#AltAGL,AltB,AltGPS,AltMSL,AltMSL Lag Diff,amp1,amp2,BaroA,COM1,COM2,CRS,E1 CHT Variance,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT Variance,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,HAL,HCDI,HDG,HPLfd,HPLwas,IAS,LatAc,Latitude,Longitude,MagVar,NAV2,NormAc,OAT,Pitch,Roll,TAS,Total Fuel,TRK,volt1,volt2,VPLwas,VSpd,VSpdG,WndDr,WndSpd,WptBrg,WptDst
#ft agl,ft Baro,ft wgs,ft msl,ft msl,amps,amps,inch,MHz,MHz,deg,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,gph,psi,deg F,rpm,gals,gals,kt,mt,fsd,deg,mt,mt,kt,G,degrees,degrees,deg,MHz,G,deg C,deg,deg,kt,gals,deg,volts,volts,mt,fpm,fpm,deg,kt,deg,nm
796.0,1648.4,1567.2,1655.9,-126.0,0.3,0.1,30.03,122.75,124.575,302.5,29.220000000000027,214.64,221.92,237.35,243.86,245.13,1006.71,761.58,981.39,904.54,1.93,53.28,160.59,1006.6,16.97,20.57,63.51,1852.0,-0.908,350.0,15.5,10.0,70.95,-0.05,47.7501373,-96.713974,2.8,108.4,0.14,20.2,3.46,1.61,74.0,37.54,356.5,28.2,28.2,19.0,-565.17,-492.1,4.8,5.16,31.5,6.6
793.0,1644.4,1563.3,1652.0,-122.09999999999991,0.3,0.1,30.03,122.75,124.575,302.5,29.150000000000006,214.25,221.38,236.83,243.4,242.11,999.62,757.51,986.48,907.29,1.89,53.2,160.54,1003.8,17.02,20.57,63.21,1852.0,-0.896,350.7,15.5,10.0,71.58,0.0,47.7504158,-96.7139816,2.8,108.4,0.01,20.2,3.21,-0.75,74.0,37.59,356.1,28.2,28.2,19.0,-436.4,-303.1,2.8,5.28,31.6,6.6
789.0,1635.4,1559.3,1648.0,-117.5,0.3,0.0,30.03,122.75,124.575,302.5,29.060000000000002,213.64,220.72,236.25,242.7,251.01999999999998,1007.98,756.96,987.69,911.35,1.91,53.43,160.49,1012.4,17.07,20.44,62.73,1852.0,-0.883,351.5,15.0,10.0,70.77,0.0,47.7507095,-96.7139893,2.8,108.4,-0.03,20.2,3.24,1.23,73.0,37.510000000000005,356.0,28.2,28.2,19.0,-434.18,-259.8,0.4,5.42,31.6,6.6
783.0,1633.4,1554.0,1642.7,-113.59999999999991,0.3,0.1,30.03,122.75,124.575,302.5,29.00999999999999,213.3,220.26,235.88,242.31,256.15999999999997,1013.42,757.26,982.41,919.9,1.92,53.26,160.42,1007.7,17.2,20.27,62.16,1852.0,-0.871,351.5,15.0,10.0,69.15,-0.02,47.7509918,-96.7140045,2.8,108.4,-0.05,20.2,3.83,2.68,72.0,37.47,356.3,28.2,28.2,18.0,-364.74,-393.7,-2.1,5.59,31.7,6.6
774.0,1626.4,1545.0,1633.7,-110.70000000000005,0.3,0.0,30.03,122.75,124.575,302.5,28.980000000000018,212.73,219.63,235.3,241.71,264.34000000000003,1014.64,750.3,980.06,921.79,1.92,53.29,160.36,1008.7,17.2,20.17,61.44,1852.0,-0.846,352.2,15.5,10.0,70.0,0.01,47.7512817,-96.7140121,2.8,108.4,-0.07,20.2,3.37,0.44,73.0,37.370000000000005,356.5,28.2,28.2,18.0,-316.92,-539.4,-4.7,5.79,31.8,6.6
765.0,1614.4,1535.3,1624.1,-107.90000000000009,0.3,0.1,30.03,122.75,124.575,302.5,28.939999999999998,212.37,219.21,234.91,241.31,265.43999999999994,1015.54,750.1,982.33,915.09,1.92,53.27,160.3,1001.8,17.31,20.15,61.06,1852.0,-0.832,352.9,15.5,10.0,69.11,-0.0,47.751564,-96.7140121,2.8,108.4,-0.16,20.2,1.36,0.71,72.0,37.459999999999994,356.7,28.2,28.2,18.0,-447.94,-586.6,-7.2,6.02,31.9,6.6
752.0,1607.4,1522.4,1611.2,-97.70000000000005,0.3,0.1,30.03,122.75,124.575,302.5,28.890000000000015,211.95,218.73,234.46,240.84,268.13,1016.25,748.12,987.4,912.55,1.9,53.34,160.25,1004.7,17.42,20.02,60.9,1852.0,-0.833,354.0,15.5,10.0,69.53,-0.02,47.7518425,-96.7140198,2.8,108.4,-0.02,20.5,1.13,1.82,72.0,37.44,356.7,28.2,28.2,19.0,-464.37,-767.7,-9.6,6.27,32.0,6.6
736.0,1592.4,1506.6,1595.3,-102.60000000000014,0.3,0.1,30.03,122.75,124.575,302.5,28.840000000000003,211.35,218.07,233.91,240.19,262.64,1013.89,751.25,993.48,911.27,1.91,53.28,160.2,998.6,17.52,19.95,61.15,1852.0,-0.833,355.8,15.5,10.0,69.24,0.02,47.7521362,-96.7140198,2.8,108.4,-0.06,20.5,-0.49,2.79,72.0,37.47,357.1,28.2,28.2,19.0,-590.65,-881.9,-11.7,6.53,32.1,6.5
720.0,1574.4,1491.3,1580.0,-104.70000000000005,0.3,0.1,30.03,122.75,124.575,302.5,28.799999999999983,211.02,217.68,233.53,239.82,251.61,1010.61,759.0,996.89,911.76,1.86,53.41,160.15,1003.2,17.6,19.95,61.95,1852.0,-0.826,356.3,15.5,10.0,69.45,0.03,47.7524261,-96.7140198,2.8,108.4,-0.05,20.5,-1.91,0.65,72.0,37.55,357.8,28.2,28.2,19.0,-786.21,-909.4,-13.4,6.81,32.2,6.5
703.0,1559.4,1473.4,1562.1,-110.90000000000009,0.3,0.1,30.03,122.75,124.575,302.5,28.72,210.49,217.09,233.01,239.21,234.76999999999998,1002.38,767.61,993.4,912.17,1.89,53.48,160.1,1006.1,17.63,19.87,62.98,1852.0,-0.814,354.7,15.5,10.0,71.0,-0.02,47.7527161,-96.7140121,2.8,108.4,-0.13,20.5,-1.07,-1.29,74.0,37.5,357.8,28.2,28.2,18.0,-893.31,-964.6,-14.8,7.09,32.3,6.5
690.0,1547.4,1460.5,1549.2,-106.70000000000005,0.3,0.1,30.03,122.75,124.575,302.5,28.730000000000018,210.2,216.68,232.65,238.93,228.48000000000002,997.14,768.66,986.67,914.42,1.96,53.67,160.06,1027.5,17.63,19.87,63.78,1852.0,-0.812,354.2,15.5,10.0,73.21,-0.02,47.7530022,-96.7140121,2.8,108.4,0.22,20.5,1.98,-0.87,76.0,37.5,357.2,28.2,28.2,18.0,-843.68,-818.9,-15.9,7.37,32.3,6.5
684.0,1535.4,1454.5,1543.2,-108.79999999999995,0.3,0.1,30.03,122.75,124.575,302.5,28.589999999999975,209.83,216.23,232.21,238.42,231.40999999999997,998.93,767.52,984.28,914.14,1.93,53.81,160.01,1036.8,17.6,19.82,64.28,1852.0,-0.812,354.4,15.5,10.0,74.51,0.04,47.7532997,-96.7140198,2.8,108.4,0.08,20.5,2.89,0.97,77.0,37.42,356.5,28.2,28.2,18.0,-818.34,-385.8,-16.8,7.66,32.4,6.5
685.0,1530.4,1452.3,1541.1,-106.90000000000009,0.3,0.1,30.03,122.75,124.575,302.5,28.5,209.34,215.63,231.69,237.84,243.67999999999995,1008.42,764.74,986.49,908.05,1.91,53.81,159.95,1034.2,17.5,19.71,64.22,1852.0,-0.812,353.7,15.5,10.0,71.3,-0.04,47.7535934,-96.7140198,2.8,108.4,0.02,20.5,1.71,-1.37,74.0,37.21,356.5,28.2,28.2,19.0,-674.14,-137.8,-17.6,7.95,32.5,6.5
683.0,1532.4,1450.6,1539.3,-103.40000000000009,0.3,0.1,30.03,122.75,124.575,302.5,28.480000000000018,209.01,215.24,231.36,237.49,250.60000000000002,1014.25,763.65,986.37,906.06,1.92,53.77,159.88,1030.3,17.42,19.69,64.03,1852.0,-0.81,353.6,15.5,10.0,71.68,-0.0,47.7538872,-96.714035,2.8,108.4,0.01,20.5,2.23,0.94,74.0,37.11,355.9,28.2,28.2,19.0,-377.72,-129.9,-18.2,8.24,32.6,6.5
691.0,1529.4,1448.5,1537.3,-96.40000000000009,0.3,0.1,30.03,122.75,124.575,302.5,28.409999999999997,208.62,214.79,230.96,237.03,253.30999999999995,1021.0,767.69,985.3,913.21,1.89,53.83,159.79,1027.0,17.39,19.69,63.78,1852.0,-0.807,355.5,15.0,10.0,71.04,0.0,47.7541885,-96.7140427,2.8,108.4,-0.07,20.5,2.8,0.62,74.0,37.08,355.5,28.2,28.2,19.0,-221.17,-141.7,-18.6,8.53,32.7,6.4
689.0,1522.4,1446.5,1535.2,-88.89999999999986,0.3,0.1,30.03,122.75,124.575,302.5,28.330000000000013,208.14,214.23,230.45,236.47,249.91000000000008,1034.89,784.98,991.05,921.94,6.41,64.77,159.7,1482.2,17.39,19.64,63.58,1852.0,-0.807,356.5,15.0,10.0,69.61,0.02,47.7544785,-96.7140503,2.8,108.4,0.02,20.8,3.88,0.08,72.0,37.03,355.6,28.2,28.2,18.0,-248.48,-208.7,-19.0,8.79,32.8,6.4
686.0,1515.4,1444.0,1532.8,-78.40000000000009,0.3,0.0,30.03,122.75,124.575,302.5,28.319999999999993,207.84,213.83,230.1,236.16,239.5100000000001,1075.13,835.62,1017.8,941.99,10.09,71.78,159.6,2037.0,17.39,19.64,64.71,1852.0,-0.807,354.3,15.5,10.0,67.37,-0.0,47.754776,-96.7140656,2.8,108.4,0.07,20.8,3.27,2.12,70.0,37.03,355.9,28.2,28.2,18.0,-312.77,-161.4,-19.2,9.02,32.9,6.4
694.0,1518.4,1444.5,1533.3,-62.0,0.3,0.1,30.03,122.75,124.575,302.5,28.32000000000002,207.51,213.42,229.75,235.83,226.74,1130.27,903.53,1061.01,975.32,13.14,73.53,159.44,2327.3,17.34,19.61,67.02,1852.0,-0.812,351.1,15.5,10.0,71.01,-0.08,47.7550926,-96.7140808,2.8,108.4,0.07,20.8,3.87,0.35,74.0,36.95,355.7,28.2,28.2,18.0,-209.7,3.9,-19.2,9.21,33.0,6.4
697.0,1523.4,1447.6,1536.3,-43.700000000000045,0.3,0.1,30.03,122.75,124.575,302.5,28.409999999999997,207.08,212.99,229.35,235.49,208.13,1179.71,971.58,1108.5,1015.41,14.74,72.97,159.25,2412.8,17.34,19.61,69.3,1852.0,-0.825,350.8,15.5,10.0,74.44,-0.06,47.7554245,-96.7141037,2.8,108.4,0.02,20.8,5.02,-1.32,77.0,36.95,354.8,28.2,28.2,19.0,11.96,149.6,-19.2,9.36,33.1,6.4
701.0,1526.4,1451.5,1540.2,-21.899999999999864,0.3,0.1,30.03,122.75,124.575,302.5,28.379999999999995,206.63,212.54,228.87,235.01,188.77999999999997,1218.09,1029.31,1137.33,1053.02,15.28,73.31,159.08,2442.6,17.55,19.69,71.26,1852.0,-0.839,350.6,15.5,10.0,75.33,-0.03,47.7557411,-96.7141266,2.8,108.4,0.03,20.8,5.2,0.31,78.0,37.24,353.8,28.2,28.2,19.0,114.67,271.7,-19.4,9.48,33.2,6.4
700.0,1530.4,1458.1,1546.8,-2.400000000000091,0.3,0.1,30.03,122.75,124.575,302.5,28.420000000000016,206.26,212.23,228.51,234.68,169.95000000000005,1245.38,1075.43,1161.59,1084.96,15.3,74.2,158.91,2451.3,17.55,19.71,73.03,1852.0,-0.858,349.9,15.0,10.0,76.68,-0.0,47.7560806,-96.7141647,2.8,108.4,-0.09,20.8,5.14,1.43,79.0,37.260000000000005,353.1,28.2,28.2,19.0,180.99,401.6,-19.7,9.58,33.3,6.4
712.0,1539.4,1462.8,1551.5,8.299999999999955,0.3,0.1,30.03,122.75,124.575,302.5,28.519999999999982,206.02,212.08,228.28,234.54,155.64999999999986,1267.37,1111.72,1181.41,1111.83,15.35,73.59,158.75,2460.0,17.73,19.71,74.43,1852.0,-0.866,349.0,15.0,10.0,78.48,-0.07,47.7564392,-96.7142029,2.8,108.4,0.42,20.8,7.2,-1.32,81.0,37.44,352.8,28.2,28.2,18.0,315.7,366.1,-20.1,9.65,33.5,6.3
710.0,1547.4,1474.8,1563.5,22.40000000000009,0.3,0.1,30.03,122.75,124.575,302.5,28.669999999999987,205.68,211.94,227.98,234.35,148.22000000000003,1284.0,1140.93,1195.54,1135.78,15.27,73.33,158.59,2457.9,17.84,19.71,75.46,1852.0,-0.889,349.6,15.0,10.0,79.55,-0.01,47.7567978,-96.7142563,2.8,108.4,0.07,20.8,7.29,2.91,82.0,37.55,352.1,28.2,28.2,18.0,368.1,657.5,-20.5,9.71,33.6,6.3
737.0,1561.4,1502.2,1590.9,51.600000000000136,0.3,0.1,30.03,122.75,124.575,302.5,29.0,205.07,211.79,227.54,234.07,138.36000000000013,1306.16,1185.82,1215.37,1167.8,15.53,74.01,158.36,2483.1,18.17,19.76,76.68,1852.0,-0.912,351.9,15.5,11.0,79.54,-0.04,47.7574768,-96.7143326,2.8,108.4,-0.04,20.8,9.34,1.03,82.0,37.93000000000001,353.0,28.2,28.2,19.0,418.62,921.3,-21.6,9.75,33.8,6.3
749.0,1583.4,1520.0,1608.7,71.40000000000009,0.3,0.1,30.03,122.75,124.575,302.5,29.30000000000001,204.63,211.68,227.22,233.93,129.65999999999985,1310.85,1203.02,1225.2,1181.19,15.49,73.36,158.26,2485.0,18.33,19.74,76.67,1852.0,-0.916,352.3,15.5,11.0,79.94,-0.04,47.7578316,-96.7143631,2.8,108.4,0.24,20.8,9.44,0.03,83.0,38.06999999999999,353.3,28.2,28.2,19.0,663.03,1027.6,-22.0,9.73,34.0,6.3
770.0,1604.4,1540.3,1629.0,93.79999999999995,0.3,0.1,30.03,122.75,124.575,302.5,29.590000000000003,204.32,211.7,227.08,233.91,121.45000000000005,1314.73,1217.13,1233.93,1193.28,15.66,74.32,158.17,2502.7,18.25,19.64,76.2,1852.0,-0.934,353.7,15.0,10.0,86.77,0.04,47.7581787,-96.7144089,2.8,108.4,-0.02,20.8,9.87,0.14,90.0,37.89,353.2,28.2,28.2,19.0,942.57,1185.0,-22.4,9.69,34.1,6.3
791.0,1618.4,1561.4,1650.1,117.29999999999995,0.3,0.1,30.03,122.75,124.575,302.5,29.890000000000015,204.17,211.94,227.09,234.06,114.46000000000004,1318.57,1229.27,1241.35,1204.11,15.53,73.36,158.09,2496.4,18.25,19.69,75.67,1852.0,-0.949,353.4,15.0,10.0,82.05,0.07,47.7585335,-96.7144394,2.8,108.4,0.03,20.8,10.85,0.38,85.0,37.94,353.3,28.2,28.2,18.0,1039.21,1173.2,-22.6,9.65,34.2,6.2
811.0,1634.4,1582.2,1670.9,137.60000000000014,0.3,0.1,30.03,122.75,124.575,302.5,30.25,203.91,212.09,227.04,234.16,111.41000000000008,1324.63,1239.57,1247.79,1213.22,15.42,73.25,158.0,2483.3,18.17,19.71,75.25,1852.0,-0.961,349.3,15.5,10.0,79.74,0.01,47.7588806,-96.7144775,2.8,108.4,-0.1,20.8,8.84,0.62,83.0,37.88,353.6,28.2,28.2,18.0,941.97,1236.2,-22.6,9.62,34.3,6.2
831.0,1671.4,1604.4,1693.1,156.79999999999995,0.3,0.1,30.03,122.75,124.575,302.5,30.72999999999999,203.65,212.33,227.0,234.38,108.5,1329.73,1249.09,1254.42,1221.23,15.47,72.27,157.91,2475.0,18.07,19.79,75.17,1852.0,-0.968,345.0,15.5,10.0,82.26,-0.07,47.7592659,-96.7145157,2.8,108.4,-0.08,20.8,7.71,-8.5,85.0,37.86,352.6,28.2,28.2,19.0,1307.52,1185.0,-22.6,9.58,34.5,6.2
866.0,1701.4,1639.8,1728.5,188.29999999999995,0.3,0.1,30.03,122.75,124.575,302.5,31.53,203.13,212.73,226.98,234.66,106.55999999999995,1339.24,1263.32,1262.13,1232.68,15.36,72.51,157.76,2475.9,17.73,19.92,75.17,1852.0,-1.001,338.4,15.5,10.0,80.29,-0.06,47.759903,-96.7146835,2.8,108.4,0.12,21.0,8.42,-13.6,83.0,37.650000000000006,346.2,28.2,28.2,19.0,1179.66,1185.0,-23.3,9.54,34.8,6.2
886.0,1722.4,1660.0,1748.7,201.9000000000001,0.3,0.1,30.03,122.75,119.4,302.5,32.00999999999999,203.05,213.14,227.17,235.06,104.37000000000012,1342.18,1269.67,1265.49,1237.81,15.36,72.83,157.68,2461.6,17.6,19.95,75.11,1852.0,-1.011,333.4,15.0,10.0,78.67,-0.05,47.7602272,-96.7148209,2.8,108.4,-0.04,21.0,7.65,-16.96,82.0,37.55,341.7,28.2,28.2,19.0,1148.53,1259.8,-24.0,9.55,34.9,6.2
905.0,1742.4,1678.5,1767.2,215.70000000000005,0.3,0.1,30.03,122.75,119.4,302.5,32.47999999999999,202.93,213.53,227.32,235.41,105.67999999999984,1348.1,1275.43,1267.28,1242.42,15.28,72.39,157.6,2452.5,17.6,20.02,75.23,1852.0,-1.012,329.0,15.0,10.0,79.19,-0.02,47.7605743,-96.715004,2.8,108.4,0.09,21.0,7.68,-17.28,82.0,37.620000000000005,336.4,28.2,28.2,18.0,1173.6,1157.5,-25.1,9.57,35.1,6.2
923.0,1762.4,1697.1,1785.8,222.29999999999995,0.3,0.0,30.03,122.75,119.4,302.5,32.99000000000001,202.81,213.99,227.51,235.8,106.79999999999995,1353.28,1280.2,1268.69,1246.48,15.09,72.46,157.53,2456.3,17.68,20.0,75.38,1852.0,-1.023,323.2,15.0,10.0,80.59,-0.05,47.7608795,-96.7152252,2.8,108.4,-0.06,21.0,6.43,-17.98,84.0,37.68,331.4,28.2,28.2,18.0,1140.9,1118.1,-26.6,9.58,35.2,6.2
940.0,1781.4,1713.7,1802.4,211.5,0.3,0.1,30.03,122.75,119.4,302.5,33.52000000000001,202.67,214.44,227.71,236.19,107.70000000000005,1357.67,1283.7,1270.74,1249.97,14.81,72.53,157.44,2455.3,17.79,19.92,75.58,1852.0,-1.021,317.6,15.0,10.0,81.66,-0.08,47.7611847,-96.7154999,2.8,108.4,0.07,21.0,5.19,-21.79,85.0,37.71,326.0,28.2,28.2,18.0,1172.58,1007.9,-28.4,9.58,35.4,6.1
957.0,1796.4,1730.5,1819.2,210.5,0.3,0.1,30.03,122.75,119.4,302.5,34.0,202.64,214.88,227.95,236.64,106.57999999999993,1359.77,1287.03,1273.57,1253.19,15.0,72.29,157.38,2461.2,17.94,19.79,76.2,1852.0,-1.009,312.7,15.5,11.0,81.06,-0.06,47.7614594,-96.7158127,2.8,108.4,0.05,21.0,4.13,-22.71,84.0,37.730000000000004,319.5,28.2,28.2,19.0,1093.19,1031.5,-30.6,9.58,35.6,6.1
973.0,1812.4,1746.3,1835.0,206.0,0.3,0.1,30.03,122.75,119.4,302.5,34.56,202.53,215.39,228.23,237.09,104.95999999999981,1361.87,1290.69,1276.0,1256.91,14.91,71.86,157.32,2457.3,18.33,19.79,77.44,1852.0,-0.989,307.5,15.5,10.0,80.59,-0.05,47.7617188,-96.7161942,2.8,108.4,-0.01,21.0,3.76,-23.95,84.0,38.12,312.9,28.2,28.2,19.0,1040.67,940.9,-33.0,9.57,35.8,6.1
986.0,1825.4,1759.9,1848.6,198.5,0.3,0.1,30.03,122.75,119.4,302.5,35.099999999999994,202.5,215.93,228.52,237.6,102.45000000000005,1362.57,1293.48,1278.67,1260.12,14.94,72.05,157.25,2465.8,18.45,19.48,78.86,1852.0,-0.999,300.9,15.0,10.0,82.19,-0.02,47.76194,-96.7165833,2.8,108.4,0.19,21.0,3.65,-23.83,86.0,37.93,306.9,28.2,28.2,19.0,951.92,830.7,-35.7,9.56,36.0,6.1
1003.0,1841.4,1776.5,1865.2,194.29999999999995,0.3,0.0,30.03,122.75,119.4,302.5,35.629999999999995,202.5,216.5,228.89,238.13,99.40000000000009,1362.93,1295.51,1281.79,1263.53,14.95,72.13,157.18,2467.0,18.45,19.43,80.42,1852.0,-0.983,293.4,15.0,10.0,83.72,-0.06,47.7621498,-96.7170868,2.8,108.4,0.12,21.0,2.64,-23.41,87.0,37.879999999999995,299.6,28.2,28.2,18.0,896.06,866.1,-38.6,9.52,36.2,6.1
1017.0,1859.4,1791.2,1879.9,186.80000000000018,0.3,0.1,30.03,122.75,119.4,302.5,36.079999999999984,202.59,217.09,229.29,238.67,98.99000000000001,1365.95,1297.74,1285.56,1266.96,15.02,72.45,157.12,2482.7,18.71,19.25,82.01,1852.0,-0.951,287.6,15.0,10.0,84.78,-0.1,47.7623138,-96.7175674,2.8,108.4,0.1,21.0,2.85,-20.35,88.0,37.96,293.1,28.2,28.2,18.0,944.28,885.8,-41.6,9.46,36.4,6.1
1031.0,1878.4,1804.7,1893.4,164.9000000000001,0.3,0.1,30.03,122.75,119.4,302.5,36.640000000000015,202.63,217.72,229.72,239.27,100.01999999999998,1369.3,1299.99,1288.07,1269.28,14.83,71.94,157.06,2484.7,18.81,19.09,83.35,1852.0,-0.945,284.0,15.5,10.0,88.05,-0.08,47.7624474,-96.718132,2.8,108.4,0.04,21.0,4.59,-21.88,92.0,37.9,287.4,28.2,28.2,19.0,1020.89,791.3,-44.9,9.38,36.6,6.2
1041.0,1885.4,1815.0,1903.7,155.0,0.3,0.1,30.03,122.75,119.4,302.5,37.19,202.72,218.41,230.13,239.91,103.37999999999988,1374.78,1301.97,1290.03,1271.4,14.92,72.3,157.0,2484.7,18.91,18.91,84.15,1852.0,-0.942,279.0,15.5,11.0,86.97,-0.04,47.7625542,-96.7186813,2.8,108.4,0.2,21.0,5.89,-19.57,91.0,37.82,282.6,28.2,28.2,19.0,887.54,610.2,-48.3,9.3,36.8,6.2
1054.0,1895.4,1827.6,1916.3,149.0999999999999,0.4,0.1,30.03,122.75,119.4,302.5,37.75,202.82,219.08,230.64,240.57,106.92000000000007,1380.53,1304.59,1292.28,1273.61,14.92,72.94,156.92,2503.7,18.96,18.91,84.54,1852.0,-0.947,274.6,15.5,10.0,90.32,-0.06,47.762619,-96.7192535,2.8,108.4,-0.0,20.8,6.77,-17.26,94.0,37.870000000000005,277.3,28.2,28.2,19.0,741.79,736.2,-51.7,9.24,37.0,6.2
1066.0,1910.4,1840.1,1928.8,143.0,0.4,0.1,30.03,122.75,119.4,302.5,38.29000000000002,202.98,219.77,231.13,241.27,107.33999999999992,1383.05,1307.43,1295.2,1275.71,14.93,72.55,156.86,2490.6,18.89,18.81,84.79,1852.0,-0.95,269.3,15.0,10.0,87.32,-0.13,47.762661,-96.7198181,2.8,108.4,-0.03,20.8,5.37,-8.33,91.0,37.7,273.3,28.2,28.2,19.0,743.63,767.7,-55.2,9.19,37.2,6.2
1076.0,1929.4,1849.9,1938.6,136.19999999999982,0.3,0.1,30.03,122.75,119.4,302.5,38.81,203.15,220.5,231.69,241.96,105.40000000000009,1383.22,1310.51,1298.96,1277.82,14.9,71.6,156.78,2492.1,18.86,18.76,85.35,1852.0,-0.964,267.9,15.0,10.0,88.84,-0.08,47.7626839,-96.7204208,2.8,108.4,0.04,20.8,2.71,-7.86,93.0,37.620000000000005,270.2,28.2,28.2,18.0,867.32,669.3,-58.7,9.13,37.4,6.2
1082.0,1936.4,1855.7,1944.4,125.20000000000005,0.3,0.1,30.03,122.75,119.4,302.5,39.359999999999985,203.34,221.25,232.23,242.7,103.51999999999998,1382.95,1312.88,1301.69,1279.43,14.93,72.24,156.72,2494.5,18.86,18.63,86.64,1852.0,-0.983,266.5,15.0,10.0,88.88,-0.05,47.7626915,-96.7210159,2.8,108.4,-0.05,20.8,1.3,-9.46,93.0,37.489999999999995,268.2,28.2,28.2,18.0,794.4,378.0,-62.2,9.08,37.6,6.2
1086.0,1937.4,1859.6,1948.4,113.40000000000009,0.3,0.1,30.03,122.75,119.4,302.5,39.91,203.55,222.04,232.83,243.46,105.22000000000003,1386.01,1314.71,1304.21,1280.79,14.87,72.14,156.64,2499.0,18.78,18.55,88.15,1852.0,-1.0,262.7,15.0,10.0,90.45,-0.07,47.7626801,-96.7216187,2.8,108.4,0.12,20.8,3.19,-9.26,94.0,37.33,265.9,28.2,28.2,19.0,542.45,252.0,-65.7,9.02,37.7,6.2
1094.0,1943.4,1867.6,1956.4,107.80000000000018,0.3,0.1,30.03,122.75,119.4,302.5,40.400000000000006,203.84,222.81,233.45,244.24,110.23000000000002,1392.54,1316.33,1307.1,1282.31,14.8,72.78,156.57,2510.3,18.73,18.55,89.09,1852.0,-1.012,260.7,15.5,10.0,93.07,-0.0,47.7626457,-96.7222595,2.8,108.4,0.15,20.8,4.38,-9.34,97.0,37.28,262.8,28.2,28.2,19.0,422.23,417.3,-69.1,8.96,37.9,6.3
1105.0,1949.4,1878.7,1967.5,102.29999999999995,0.4,0.1,30.03,122.75,119.4,302.5,40.91,203.98,223.52,233.94,244.89,110.47000000000003,1395.2,1318.32,1310.06,1284.73,14.84,72.56,156.5,2511.0,18.63,18.55,89.92,1852.0,-1.007,257.2,15.5,10.0,91.34,-0.05,47.7625999,-96.7228394,2.8,108.4,-0.02,20.8,4.03,-6.72,95.0,37.18,260.3,28.2,28.2,19.0,334.24,685.0,-72.4,8.91,38.0,6.3
1117.0,1969.4,1890.6,1979.3,99.39999999999986,0.3,0.1,30.03,122.75,119.4,302.5,41.47,204.37,224.48,234.7,245.84,108.12999999999988,1395.55,1320.18,1312.93,1287.42,14.69,72.39,156.44,2517.7,18.48,18.6,90.6,1852.0,-1.019,256.1,15.0,10.0,92.5,-0.05,47.7625351,-96.7234497,2.8,108.4,-0.03,20.8,3.86,-7.22,97.0,37.08,257.9,28.2,28.2,19.0,568.7,732.3,-75.8,8.85,38.2,6.3
1131.0,1978.4,1904.8,1993.6,100.19999999999982,0.3,0.1,30.03,122.75,119.4,302.5,41.99000000000001,204.79,225.41,235.48,246.78,104.69999999999982,1395.1,1322.62,1316.03,1290.4,14.9,72.57,156.36,2525.2,18.4,18.73,91.24,1852.0,-1.023,254.6,15.0,10.0,95.01,-0.05,47.7624359,-96.724144,2.8,108.4,0.04,20.8,3.74,-5.13,99.0,37.129999999999995,255.9,28.2,28.2,18.0,664.31,700.8,-79.1,8.78,38.3,6.3
1160.0,2009.4,1933.3,2022.1,118.39999999999986,0.3,0.1,30.03,122.75,119.4,302.5,42.849999999999994,205.36,226.98,236.73,248.21,105.67999999999984,1400.36,1326.44,1321.65,1294.68,14.76,71.6,156.19,2533.2,18.48,18.73,92.12,1852.0,-1.011,253.2,15.0,10.0,96.51,-0.04,47.7622528,-96.7253036,2.8,108.4,-0.12,20.8,3.88,-0.09,101.0,37.21,253.6,28.2,28.2,19.0,818.97,929.1,-85.6,8.71,38.6,6.4
1174.0,2020.4,1947.2,2036.0,119.70000000000005,0.3,0.1,30.03,122.75,119.4,302.5,43.400000000000006,205.91,227.96,237.57,249.31,106.01999999999998,1402.92,1329.49,1323.76,1296.9,14.69,72.02,156.09,2535.1,18.4,18.86,92.66,1852.0,-1.002,253.0,15.0,10.0,93.92,0.0,47.762146,-96.7259369,2.8,108.4,0.03,20.8,3.46,-1.41,98.0,37.26,253.1,28.2,28.2,19.0,823.88,803.1,-88.7,8.71,38.7,6.4
1187.0,2034.4,1960.5,2049.2,120.39999999999986,0.3,0.1,30.03,122.75,119.4,302.5,43.84,206.37,229.01,238.42,250.21,104.71000000000004,1403.3,1331.86,1324.96,1298.59,14.71,71.79,155.98,2527.6,18.4,18.86,93.4,1852.0,-0.993,250.4,15.0,10.0,96.4,-0.08,47.7620316,-96.726593,2.8,108.4,-0.34,20.8,2.8,-6.98,101.0,37.26,252.5,28.2,28.2,19.0,751.97,744.1,-91.5,8.72,38.9,6.4
1197.0,2050.4,1970.3,2059.0,120.40000000000009,0.3,0.1,30.03,122.75,119.4,302.5,44.81,207.26,230.78,239.9,252.07,104.88000000000011,1405.46,1333.3,1325.96,1300.58,14.66,72.07,155.75,2530.6,18.43,18.96,94.26,1852.0,-0.967,247.6,14.5,10.0,95.46,-0.05,47.7617874,-96.7277756,2.8,108.4,0.11,20.5,5.17,-1.72,100.0,37.39,249.9,28.2,28.2,18.0,617.42,429.1,-96.6,8.73,39.1,6.4
