#AfcsOn,AltAGL,AltB,AltGPS,AltMSL,AltMSL Lag Diff,amp1,BaroA,COM1,COM2,CRS,E1 CHT1,E1 EGT Variance,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 MAP,E1 OilP,E1 OilT,E1 RPM,E2 CHT1,E2 EGT Variance,E2 EGT1,E2 EGT2,E2 EGT3,E2 EGT4,E2 FFlow,E2 MAP,E2 OilP,E2 OilT,E2 RPM,FQtyL,FQtyR,GndSpd,HAL,HCDI,HDG,HPLfd,HPLwas,IAS,LatAc,Latitude,Longitude,MagVar,NormAc,OAT,PichC,Pitch,Roll,RollC,TAS,Total Fuel,TRK,volt1,VPLwas,VSpd,VSpdG,WndDr,WndSpd,WptBrg,WptDst
#bool,ft agl,ft Baro,ft wgs,ft msl,ft msl,amps,inch,MHz,MHz,deg,deg F,deg F,deg F,deg F,deg F,deg F,gph,Hg,psi,deg F,rpm,deg F,deg F,deg F,deg F,deg F,deg F,gph,Hg,psi,deg F,rpm,gals,gals,kt,mt,fsd,deg,mt,mt,kt,G,degrees,degrees,deg,G,deg C,deg,deg,deg,deg,kt,gals,deg,volts,mt,fpm,fpm,deg,kt,deg,nm
0.0,0.0,850.7,745.2,833.0,-0.20000000000004547,0.7,29.8,118.4,119.4,176.9,349.71,141.27999999999997,930.11,927.5,1068.78,1044.92,2.21,10.94,43.6,187.16,815.7,351.6,62.07999999999993,1012.22,1074.3,1024.0,1073.05,1.71,11.85,44.0,193.02,869.2,34.42,36.37,32.0,3704.0,NaN,177.0,76.5,NaN,38.09,0.06,47.9532471,-97.1812592,3.1,0.11,28.8,NaN,-0.8,-1.37,NaN,40.0,70.78999999999999,177.3,27.6,NaN,-37.78,-3.9,-161.9,7.82,NaN,NaN
0.0,0.0,849.7,745.2,832.9,-0.3000000000000682,0.7,29.8,118.4,119.4,176.9,349.07,131.67000000000007,931.45,930.79,1062.46,1036.79,1.89,11.51,43.03,187.16,788.2,351.01,58.98000000000013,1006.93,1065.91,1019.11,1063.97,1.74,12.25,43.42,192.93,828.1,34.49,36.38,28.83,3704.0,NaN,175.7,76.5,NaN,35.69,-0.01,47.9531174,-97.1812592,3.1,0.09,28.8,NaN,-0.67,-1.43,NaN,37.0,70.87,177.2,27.5,NaN,-61.64,-3.9,-162.8,7.65,NaN,NaN
0.0,0.0,848.7,745.2,833.0,-0.20000000000004547,0.6,29.8,118.4,119.4,176.9,348.41,123.54000000000008,926.63,927.09,1050.17,1031.33,1.69,12.0,42.52,187.16,753.4,350.4,57.530000000000086,1001.39,1058.92,1014.15,1045.5,1.64,12.56,43.06,192.82,798.6,34.96,35.79,25.44,3704.0,NaN,175.4,76.5,NaN,32.33,0.03,47.9530029,-97.1812439,3.1,0.03,29.0,NaN,-0.88,-1.7,NaN,34.0,70.75,176.2,27.5,NaN,-63.92,0.0,-163.9,7.48,NaN,NaN
0.0,0.0,847.7,745.2,833.0,-0.10000000000002274,0.5,29.8,118.4,119.4,176.9,347.72,117.51999999999998,931.93,921.5,1039.02,1017.21,1.59,12.46,42.13,187.17,725.0,349.76,63.469999999999914,988.61,1052.08,1006.56,1043.94,1.63,12.95,42.61,192.72,774.9,35.2,36.03,21.85,3704.0,NaN,171.4,76.5,NaN,28.45,-0.05,47.9529037,-97.1812439,3.1,0.0,29.0,NaN,-0.9,-1.9,NaN,30.0,71.23,175.3,27.5,NaN,-72.43,0.0,-165.0,7.34,NaN,NaN
0.0,0.0,847.7,745.2,832.9,-0.20000000000004547,0.6,29.8,118.4,119.4,176.9,347.1,112.41999999999985,937.15,918.94,1031.36,1007.0,1.57,12.76,41.78,187.15,700.9,349.17,59.789999999999964,980.7,1040.49,999.0,1034.74,1.62,13.44,42.21,192.72,743.5,36.15,35.03,18.82,3704.0,NaN,163.8,76.5,NaN,25.49,-0.1,47.9528236,-97.181221,3.1,0.02,29.0,NaN,0.03,-0.81,NaN,27.0,71.18,170.7,27.5,NaN,-55.31,-3.9,NaN,NaN,NaN,NaN
0.0,0.0,846.7,745.0,832.8,-0.20000000000004547,0.6,29.8,118.4,119.4,176.9,346.49,102.11999999999989,938.0,929.69,1031.81,1005.33,1.52,13.21,41.42,187.16,685.9,348.6,47.19999999999993,983.37,1030.57,993.42,1021.1,1.66,13.67,41.98,192.61,738.9,37.41,33.28,16.68,3704.0,NaN,153.6,76.5,NaN,21.71,-0.14,47.9527473,-97.1811981,3.1,0.05,29.0,NaN,0.54,-0.47,NaN,23.0,70.69,162.6,27.5,NaN,-36.91,-7.9,NaN,NaN,NaN,NaN
0.0,0.0,847.7,745.0,832.7,-0.2999999999999545,0.9,29.8,118.4,119.4,176.9,345.9,92.07999999999993,938.78,937.79,1029.87,1003.63,1.52,13.42,41.41,187.12,692.5,348.0,47.690000000000055,977.95,1025.64,989.89,1024.76,1.53,14.19,41.87,192.59,737.9,38.15,30.35,15.84,3704.0,NaN,145.5,76.5,NaN,20.33,-0.12,47.9526825,-97.1811447,3.1,0.02,29.0,NaN,0.55,-0.42,NaN,21.0,68.5,152.9,27.5,NaN,-19.63,-3.9,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.8,832.6,-0.5,0.8,29.8,118.4,119.4,176.9,345.36,85.33000000000004,938.18,941.11,1023.51,1001.22,1.61,14.48,41.69,187.14,725.9,347.43,49.700000000000045,975.79,1021.74,984.51,1025.49,1.4,16.27,43.46,192.53,930.7,38.23,29.66,15.14,3704.0,NaN,137.5,76.5,NaN,-0.16,-0.11,47.9526215,-97.1810913,3.1,0.09,29.0,NaN,0.83,-0.75,NaN,-0.0,67.89,144.7,27.6,NaN,2.77,-7.9,NaN,NaN,NaN,NaN
0.0,0.0,846.7,744.9,832.7,-0.2999999999999545,0.8,29.8,118.4,119.4,176.9,344.82,83.78999999999996,942.54,953.44,1026.33,1001.04,1.47,16.24,45.58,187.1,1071.5,346.83,48.41999999999996,983.82,1026.83,988.92,1032.24,1.3,17.76,49.47,192.53,1327.4,38.09,29.41,14.66,3704.0,NaN,128.3,76.5,NaN,0.02,-0.13,47.9525719,-97.1810303,3.1,-0.09,29.0,NaN,0.68,-0.54,NaN,0.0,67.5,136.3,27.6,NaN,-14.28,0.0,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.7,832.5,-0.39999999999997726,0.6,29.8,118.4,119.4,176.9,344.3,80.31000000000006,965.43,985.09,1045.74,1019.74,1.3,14.8,48.82,187.14,1237.3,346.28,46.200000000000045,1008.22,1049.42,1015.61,1054.42,1.23,16.43,53.32,192.64,1475.1,38.04,28.75,14.83,3704.0,NaN,119.8,76.5,NaN,-0.0,-0.1,47.9525337,-97.180954,3.1,0.06,29.0,NaN,1.69,-0.65,NaN,-0.0,66.78999999999999,126.9,27.6,NaN,-7.64,-7.9,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.8,832.6,-0.39999999999997726,0.6,29.8,118.4,119.4,176.9,343.88,76.80000000000007,998.92,1020.56,1075.72,1047.42,1.18,12.91,50.09,187.39,1228.0,345.82,46.180000000000064,1040.36,1079.5,1050.92,1086.54,1.37,14.65,54.14,192.85,1450.5,37.24,28.36,15.63,3704.0,NaN,115.0,76.5,NaN,0.0,-0.04,47.9524918,-97.1808548,3.1,0.01,29.0,NaN,1.34,-0.91,NaN,0.0,65.6,119.3,27.6,NaN,14.04,3.9,NaN,NaN,NaN,NaN
0.0,0.0,849.7,744.8,832.6,-0.2999999999999545,0.6,29.8,118.4,119.4,176.9,343.52,79.78000000000009,1021.16,1041.02,1100.94,1065.93,1.26,10.43,48.08,187.66,1020.7,345.39,44.82999999999993,1068.77,1105.37,1083.93,1113.6,1.51,12.9,52.9,193.21,1323.4,36.1,29.04,16.31,3704.0,NaN,110.6,76.5,NaN,-0.0,-0.06,47.9524574,-97.1807556,3.1,-0.04,29.0,NaN,1.22,-0.73,NaN,-0.0,65.14,114.8,27.6,NaN,28.98,0.0,NaN,NaN,NaN,NaN
0.0,0.0,849.7,744.9,832.7,-0.2999999999999545,0.9,29.8,118.4,119.4,176.9,343.24,73.59999999999991,1026.19,1038.85,1099.79,1058.78,1.42,10.52,44.81,187.9,847.1,345.01,48.86000000000013,1079.35,1121.91,1102.01,1128.21,1.62,11.92,50.0,193.48,1141.4,35.73,29.91,16.48,3704.0,NaN,104.4,76.5,NaN,0.0,-0.08,47.9524307,-97.1806488,3.1,0.03,29.0,NaN,1.38,-0.92,NaN,0.0,65.64,110.0,27.6,NaN,20.17,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.8,832.6,-0.39999999999997726,0.7,29.8,118.4,119.4,176.9,343.08,65.57000000000005,1012.91,1013.92,1078.48,1045.02,1.61,11.44,43.35,188.13,767.4,344.67,54.5,1074.17,1125.06,1099.66,1128.67,1.72,12.2,47.7,193.76,1053.5,36.19,29.9,16.27,3704.0,NaN,96.4,76.5,NaN,-0.0,-0.11,47.9524078,-97.180542,3.1,0.04,29.0,NaN,1.57,-0.76,NaN,-0.0,66.09,103.6,27.6,NaN,-10.23,0.0,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.7,832.5,-0.39999999999997726,0.7,29.8,118.4,118.4,176.9,342.87,66.66000000000008,994.77,993.24,1059.9,1036.65,1.54,12.2,42.55,188.21,734.3,344.35,55.62999999999988,1069.18,1114.36,1088.57,1124.81,1.74,12.74,46.46,194.01,1001.2,36.76,29.27,15.98,3704.0,NaN,87.8,76.5,NaN,0.0,-0.12,47.9524002,-97.1804276,3.1,-0.03,29.0,NaN,1.59,-0.37,NaN,0.0,66.03,95.5,27.6,NaN,-32.01,0.0,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.7,832.5,-0.2999999999999545,0.6,29.8,118.4,118.4,176.9,342.7,59.460000000000036,984.31,986.2,1043.77,1031.16,1.38,12.82,42.06,188.31,707.5,344.01,57.17000000000007,1060.71,1098.93,1078.97,1117.88,1.65,13.05,45.92,194.23,996.5,37.12,28.63,15.82,3704.0,NaN,82.0,76.5,NaN,-0.0,-0.08,47.9524002,-97.1803207,3.1,0.01,29.0,NaN,1.72,-0.21,NaN,-0.0,65.75,87.5,27.6,NaN,-26.87,0.0,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.7,832.5,-0.20000000000004547,0.5,29.8,118.4,118.4,176.9,342.54,53.879999999999995,973.33,983.07,1027.21,1025.77,1.42,13.22,41.79,188.48,701.6,343.74,56.91000000000008,1052.78,1088.28,1070.31,1109.69,1.7,13.31,45.63,194.42,967.4,36.59,29.02,15.55,3704.0,NaN,81.7,76.5,NaN,0.0,-0.0,47.952404,-97.1802139,3.1,-0.01,29.0,NaN,1.49,-0.62,NaN,0.0,65.61,82.8,27.5,NaN,-28.59,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.6,832.4,-0.20000000000004547,0.7,29.8,118.4,118.4,176.9,342.31,56.620000000000005,963.87,975.45,1020.49,1017.83,1.66,13.33,41.79,188.51,701.9,343.44,61.950000000000045,1042.87,1081.77,1064.38,1104.82,1.79,13.42,45.61,194.59,969.3,35.23,31.04,14.42,3704.0,NaN,85.4,76.5,NaN,-0.0,0.07,47.9524078,-97.1801147,3.1,0.05,29.0,NaN,1.65,-0.88,NaN,-0.0,66.27,83.0,27.6,NaN,-9.59,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.5,832.3,-0.40000000000009095,0.6,29.8,118.4,118.4,176.9,342.09,57.60000000000002,956.23,967.74,1012.34,1013.83,1.66,13.49,41.46,188.64,682.4,343.15,59.87000000000012,1036.01,1076.27,1056.31,1095.88,1.78,13.43,45.56,194.72,978.5,33.53,33.66,12.56,3704.0,NaN,86.9,76.5,NaN,0.0,0.0,47.9524078,-97.1800308,3.1,-0.01,29.0,NaN,1.35,-0.8,NaN,0.0,67.19,86.2,27.6,NaN,13.43,0.0,NaN,NaN,NaN,NaN
0.0,0.0,846.7,744.5,832.3,-0.20000000000004547,0.7,29.8,118.4,118.4,176.9,341.87,57.219999999999914,953.33,966.96,996.57,1010.55,1.69,13.59,41.41,188.65,685.1,342.87,55.74000000000001,1031.03,1068.2,1047.84,1086.77,1.65,13.39,45.5,194.77,970.8,33.66,34.88,9.91,3704.0,NaN,88.1,76.5,NaN,-0.0,0.04,47.9524078,-97.1799774,3.1,-0.0,29.0,NaN,1.05,-0.81,NaN,-0.0,68.53999999999999,87.3,27.6,NaN,-16.58,0.0,NaN,NaN,NaN,NaN
0.0,0.0,845.7,744.5,832.3,-0.3000000000000682,0.8,29.8,118.4,118.4,176.9,341.64,60.59999999999991,946.58,962.09,987.7,1007.18,1.58,13.61,41.36,188.79,671.9,342.61,49.38999999999987,1026.66,1061.78,1043.1,1076.05,1.61,13.34,45.32,194.79,960.6,34.03,35.69,6.1,3704.0,NaN,88.5,76.5,NaN,0.0,-0.0,47.9524078,-97.1799316,3.1,-0.03,29.0,NaN,1.01,-0.97,NaN,0.0,69.72,88.9,27.5,NaN,-60.19,0.0,NaN,NaN,NaN,NaN
0.0,0.0,845.7,744.5,832.3,-0.3000000000000682,0.7,29.8,118.4,124.575,176.9,341.41,62.76999999999998,941.63,954.09,977.06,1004.4,1.52,13.77,41.17,188.89,669.8,342.32,52.950000000000045,1020.69,1057.9,1040.28,1073.64,1.58,13.35,45.22,194.81,937.7,34.47,35.94,2.62,3704.0,NaN,87.0,76.5,NaN,-0.0,0.03,47.9524078,-97.1799164,3.1,-0.01,29.0,NaN,0.97,-0.97,NaN,-0.0,70.41,88.4,27.5,NaN,-58.47,0.0,NaN,NaN,NaN,NaN
0.0,0.0,846.7,744.5,832.3,-0.40000000000009095,0.7,29.8,118.4,124.575,176.9,341.16,61.309999999999945,939.5,949.83,976.93,1000.81,1.63,13.78,41.35,188.97,674.2,342.02,58.66999999999996,1014.63,1051.51,1037.48,1073.3,1.84,13.41,45.19,194.79,945.9,34.33,36.04,0.0,3704.0,NaN,86.9,76.5,NaN,0.0,-0.01,47.9524078,-97.1799164,3.1,0.02,29.0,NaN,1.85,-0.82,NaN,0.0,70.37,87.2,27.6,NaN,-11.03,-3.9,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.5,832.3,-0.3000000000000682,0.6,29.8,118.4,124.575,176.9,341.0,56.530000000000086,935.31,948.52,976.75,991.84,1.76,13.72,41.48,189.1,681.7,341.81,54.38000000000011,1012.54,1043.57,1031.07,1066.92,2.23,13.38,45.16,194.77,937.9,33.12,35.46,0.0,3704.0,NaN,87.0,76.5,NaN,-0.0,0.02,47.9524078,-97.1799164,3.1,0.02,29.0,NaN,1.75,-0.82,NaN,-0.0,68.58,87.2,27.5,NaN,18.02,0.0,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.6,832.3,-0.20000000000004547,0.6,29.8,118.4,124.575,176.9,340.78,59.75,928.39,946.28,971.63,988.14,1.65,13.55,41.64,189.21,697.5,341.58,48.12000000000012,1013.31,1038.3,1025.22,1061.43,2.29,13.43,45.14,194.8,935.3,32.93,35.28,0.0,3704.0,NaN,86.9,76.5,NaN,0.0,0.01,47.9524078,-97.1799164,3.1,-0.0,29.0,NaN,1.72,-0.82,NaN,0.0,68.21000000000001,87.2,27.5,NaN,24.19,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.7,832.4,-0.10000000000002274,0.7,29.8,118.4,124.575,176.9,340.56,63.05000000000007,923.41,937.36,966.04,986.46,1.58,13.63,41.5,189.35,684.9,341.4,46.88000000000011,1011.28,1035.28,1020.42,1058.16,2.33,13.46,45.1,194.78,930.0,32.45,34.94,0.0,3704.0,NaN,86.9,76.5,NaN,-0.0,0.02,47.9524078,-97.1799164,3.1,0.0,29.0,NaN,1.71,-0.81,NaN,-0.0,67.39,88.4,27.5,NaN,29.45,3.9,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.6,832.4,-0.10000000000002274,0.5,29.8,118.4,124.575,176.9,340.37,66.69000000000005,921.75,925.03,961.63,988.44,1.63,13.63,41.44,189.54,679.7,341.19,50.940000000000055,1004.55,1032.41,1019.12,1055.49,2.32,13.49,45.11,194.8,938.5,32.06,34.75,0.0,3704.0,NaN,86.9,76.5,NaN,0.0,0.01,47.9524078,-97.1799164,3.1,0.0,29.0,NaN,1.7,-0.78,NaN,0.0,66.81,88.4,27.6,NaN,17.49,0.0,NaN,NaN,NaN,NaN
0.0,0.0,849.7,744.7,832.4,0.0,0.9,29.8,118.4,124.575,176.9,340.23,68.55000000000007,921.35,918.9,959.33,987.45,1.53,13.77,41.36,189.66,675.7,341.02,53.04000000000008,1000.39,1030.11,1016.79,1053.43,2.41,13.52,45.15,194.85,922.6,32.16,34.98,0.0,3704.0,NaN,87.0,76.5,NaN,-0.0,0.01,47.9524078,-97.1799164,3.1,-0.01,29.0,NaN,1.67,-0.8,NaN,-0.0,67.13999999999999,88.4,27.5,NaN,19.02,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.7,832.5,0.20000000000004547,0.5,29.8,118.4,124.575,176.9,340.03,69.93000000000006,921.77,914.17,955.25,984.1,1.68,13.86,41.31,189.82,670.7,340.89,55.51999999999987,996.6,1029.93,1015.72,1052.12,2.47,13.55,45.11,194.95,931.8,32.17,35.03,0.0,3704.0,NaN,87.0,76.5,NaN,0.0,0.01,47.9524078,-97.1799164,3.1,-0.0,29.0,NaN,1.65,-0.8,NaN,0.0,67.2,88.4,27.5,NaN,0.04,0.0,NaN,NaN,NaN,NaN
0.0,0.0,846.7,744.7,832.5,0.20000000000004547,0.8,29.8,118.4,124.575,176.9,339.83,64.42999999999995,921.65,916.75,955.69,981.18,1.55,14.68,41.85,190.03,752.4,340.77,52.42999999999995,996.6,1026.44,1015.62,1049.03,2.25,14.7,45.62,195.08,1011.7,31.95,34.73,0.0,3704.0,NaN,87.1,76.5,NaN,-0.0,0.01,47.9524078,-97.1799164,3.1,0.01,29.0,NaN,1.64,-0.77,NaN,-0.0,66.67999999999999,88.4,27.6,NaN,-43.87,0.0,NaN,NaN,NaN,NaN
0.0,0.0,847.7,744.7,832.5,0.20000000000004547,0.8,29.8,118.4,124.575,176.9,339.72,54.90999999999997,926.8,926.14,964.7,981.05,1.44,14.47,44.2,190.23,915.8,340.66,50.1099999999999,1004.69,1030.01,1020.33,1054.8,2.0,14.82,48.64,195.2,1170.0,31.89,34.75,0.0,3704.0,NaN,87.1,76.5,NaN,0.0,0.0,47.9524078,-97.1799164,3.1,0.01,29.0,NaN,1.59,-0.78,NaN,0.0,66.64,88.4,27.6,NaN,-34.4,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.7,832.5,0.20000000000004547,0.7,29.8,118.4,124.575,176.9,339.57,47.460000000000036,939.28,942.11,978.07,986.74,1.26,13.27,45.56,190.49,973.1,340.57,50.08999999999992,1018.0,1045.26,1035.37,1068.09,1.84,14.09,50.47,195.37,1227.3,32.08,34.95,0.0,3704.0,NaN,87.1,76.5,NaN,-0.0,0.01,47.9524078,-97.1799164,3.1,-0.0,29.0,NaN,1.58,-0.79,NaN,-0.0,67.03,88.4,27.6,NaN,5.76,0.0,NaN,NaN,NaN,NaN
0.0,0.0,849.7,744.8,832.5,0.20000000000004547,0.7,29.8,118.4,124.575,176.9,339.49,43.54000000000008,952.67,957.44,990.16,996.21,1.27,12.57,46.34,190.72,997.2,340.46,46.97999999999979,1033.88,1062.05,1055.83,1080.86,1.63,13.83,50.87,195.57,1249.6,32.04,34.83,0.0,3704.0,NaN,87.1,76.5,NaN,0.0,0.01,47.9524078,-97.1799164,3.1,0.02,29.0,NaN,1.55,-0.76,NaN,0.0,66.87,88.4,27.6,NaN,17.16,0.0,NaN,NaN,NaN,NaN
0.0,0.0,849.7,744.7,832.5,0.20000000000004547,0.8,29.8,118.4,124.575,176.9,339.45,42.379999999999995,964.59,972.47,1000.69,1006.97,1.2,12.27,46.57,191.03,1003.0,340.33,44.25999999999999,1049.06,1077.12,1072.16,1093.32,1.54,13.66,51.15,195.67,1256.7,31.93,34.76,0.0,3704.0,NaN,87.2,76.5,NaN,-0.0,0.02,47.9524078,-97.1799164,3.1,0.02,29.0,NaN,1.54,-0.77,NaN,-0.0,66.69,88.4,27.6,NaN,22.27,0.0,NaN,NaN,NaN,NaN
0.0,0.0,848.7,744.7,832.5,0.20000000000004547,0.6,29.8,118.4,124.575,176.9,339.45,40.50999999999999,973.5,983.84,1014.01,1013.77,1.24,12.24,46.5,191.28,1007.7,340.27,45.399999999999864,1059.2,1090.02,1087.31,1104.6,1.56,13.57,51.28,195.74,1261.2,31.95,34.82,0.0,3704.0,NaN,87.2,76.5,NaN,0.0,0.02,47.9524078,-97.1799164,3.1,-0.0,29.0,NaN,1.52,-0.78,NaN,0.0,66.77,88.4,27.6,NaN,-11.2,0.0,NaN,NaN,NaN,NaN
0.0,0.0,853.7,744.7,832.5,0.10000000000002274,0.8,29.8,118.4,124.575,176.9,339.45,46.639999999999986,978.38,993.32,1025.02,1020.25,1.13,12.21,45.93,191.44,1008.6,340.15,45.039999999999964,1066.74,1102.14,1099.68,1111.78,1.62,13.55,51.32,195.83,1261.9,32.04,34.71,0.0,3704.0,NaN,87.2,76.5,NaN,0.0,0.0,47.9524078,-97.1799164,3.1,-0.0,29.0,NaN,1.52,-0.78,NaN,0.0,66.75,88.4,27.6,NaN,56.71,0.0,NaN,NaN,NaN,NaN
0.0,0.0,853.7,744.8,832.5,0.10000000000002274,0.6,29.8,118.4,124.575,176.9,339.58,60.12999999999988,982.95,1000.66,1043.08,1025.14,1.03,12.16,46.13,191.56,1005.8,340.15,44.1400000000001,1075.52,1110.74,1108.33,1119.66,1.71,13.54,51.43,195.95,1260.7,32.0,34.73,0.0,3704.0,NaN,87.2,76.5,NaN,-0.0,0.01,47.9524078,-97.1799164,3.1,0.01,29.0,NaN,1.49,-0.77,NaN,-0.0,66.72999999999999,88.4,27.6,NaN,98.86,-3.9,NaN,NaN,NaN,NaN
0.0,0.0,852.7,744.8,832.5,0.10000000000002274,0.8,29.8,118.4,124.575,176.9,339.69,71.70000000000005,988.45,1005.81,1060.15,1029.53,1.1,12.22,46.13,191.67,1003.7,340.14,41.97000000000003,1082.72,1115.75,1113.76,1124.69,1.83,13.56,51.29,196.1,1257.0,31.99,34.83,0.0,3704.0,NaN,87.2,76.5,NaN,0.0,0.01,47.9524078,-97.1799164,3.1,0.0,29.0,NaN,1.47,-0.75,NaN,0.0,66.82,88.4,27.6,NaN,41.6,0.0,NaN,NaN,NaN,NaN
0.0,0.0,852.7,744.7,832.5,0.0,0.8,29.8,118.4,124.575,176.9,339.82,73.36000000000001,993.09,1013.44,1066.45,1035.57,1.05,12.29,46.11,191.8,1002.2,340.24,40.67000000000007,1088.5,1118.72,1115.57,1129.17,1.92,13.56,51.4,196.22,1257.8,32.05,34.8,0.0,3704.0,NaN,87.3,76.5,NaN,-0.0,0.02,47.9524078,-97.1799164,3.1,0.0,29.0,NaN,1.47,-0.75,NaN,-0.0,66.85,88.4,27.6,NaN,16.76,0.0,NaN,NaN,NaN,NaN
0.0,0.0,853.7,744.7,832.5,0.0,0.7,29.8,118.4,124.575,176.9,339.9,76.14999999999998,995.67,1020.32,1071.82,1038.06,1.0,12.25,46.27,191.87,1007.4,340.26,42.00999999999999,1089.77,1121.48,1116.62,1131.78,1.98,13.56,51.38,196.34,1257.0,31.97,34.71,0.0,3704.0,NaN,87.3,76.5,NaN,0.0,0.01,47.9524078,-97.1799164,3.1,-0.0,29.0,NaN,1.45,-0.75,NaN,0.0,66.68,88.4,27.6,NaN,-3.3,0.0,NaN,NaN,NaN,NaN
0.0,0.0,851.7,744.7,832.5,0.0,0.6,29.8,118.4,124.575,176.9,340.01,81.13999999999987,997.69,1024.65,1078.83,1041.05,0.99,12.21,46.41,191.95,1010.7,340.29,43.48000000000002,1089.9,1125.14,1118.4,1133.38,2.01,13.54,51.43,196.45,1255.0,32.06,34.77,0.0,3704.0,NaN,87.3,76.5,NaN,0.0,-0.01,47.9524078,-97.1799088,3.1,-0.01,29.0,NaN,1.44,-0.73,NaN,-0.0,66.83000000000001,88.4,27.6,NaN,-13.13,0.0,NaN,NaN,NaN,NaN
0.0,0.0,852.7,744.7,832.5,0.0,0.7,29.8,118.4,124.575,176.9,340.11,75.20999999999992,1000.62,1028.37,1075.83,1042.77,0.96,12.21,46.56,192.06,1015.6,340.36,44.01999999999998,1090.43,1126.44,1122.01,1134.45,2.06,13.58,51.49,196.54,1254.7,32.05,34.92,0.0,3704.0,NaN,87.3,76.5,NaN,0.0,0.0,47.9524078,-97.1799088,3.1,0.02,29.0,NaN,1.44,-0.7,NaN,0.0,66.97,88.4,27.6,NaN,-11.06,0.0,NaN,NaN,NaN,NaN
0.0,0.0,853.7,744.7,832.4,-0.10000000000002274,0.6,29.8,118.4,124.575,176.9,340.26,72.70000000000005,1002.75,1029.81,1075.45,1045.81,1.08,12.21,46.56,192.17,1011.3,340.45,47.600000000000136,1090.06,1126.69,1125.6,1137.66,2.11,13.57,51.48,196.59,1258.1,31.93,34.75,0.0,3704.0,NaN,87.3,76.5,NaN,0.0,0.01,47.9524078,-97.1799088,3.1,0.0,29.0,NaN,1.43,-0.69,NaN,-0.0,66.68,88.4,27.6,NaN,-4.53,0.0,NaN,NaN,NaN,NaN
0.0,0.0,854.7,744.7,832.4,-0.10000000000002274,0.6,29.8,118.4,124.575,176.9,340.38,75.37,1002.88,1031.67,1078.25,1047.43,1.22,12.24,46.59,192.27,1006.1,340.53,48.75,1090.58,1127.32,1126.8,1139.33,2.14,13.6,51.65,196.66,1256.6,31.97,34.75,0.0,3704.0,NaN,87.4,76.5,NaN,0.0,0.01,47.9524078,-97.1799088,3.1,-0.0,29.0,NaN,1.43,-0.7,NaN,0.0,66.72,88.4,27.6,NaN,22.05,0.0,NaN,NaN,NaN,NaN
0.0,0.0,854.7,744.7,832.5,0.0,0.7,29.8,118.4,124.575,176.9,340.55,73.86999999999989,1003.48,1033.49,1077.35,1046.79,1.21,12.21,46.75,192.39,1019.9,340.65,51.23000000000002,1091.54,1128.74,1125.85,1142.77,2.17,13.56,51.55,196.68,1257.9,32.04,34.81,0.0,3704.0,NaN,87.4,76.5,NaN,0.0,0.01,47.9524078,-97.1799088,3.1,0.0,29.0,NaN,1.42,-0.68,NaN,-0.0,66.85,88.4,27.6,NaN,34.27,0.0,NaN,NaN,NaN,NaN
0.0,0.0,858.7,744.7,832.5,0.0,0.8,29.8,118.4,124.575,176.9,340.65,70.66000000000008,1006.78,1037.97,1077.44,1047.62,1.26,12.22,46.72,192.47,1008.3,340.78,53.26999999999998,1092.27,1127.79,1125.49,1145.54,2.15,13.6,51.76,196.66,1261.3,32.06,34.76,0.0,3704.0,NaN,87.4,76.5,NaN,0.0,0.0,47.9524078,-97.1799088,3.1,-0.0,29.0,NaN,1.4,-0.69,NaN,0.0,66.82,88.4,27.6,NaN,59.91,0.0,NaN,NaN,NaN,NaN
0.0,0.0,856.7,744.6,832.4,-0.10000000000002274,0.7,29.8,118.4,124.575,176.9,340.77,64.89999999999998,1013.87,1044.1,1078.77,1052.36,1.17,12.3,46.61,192.51,1000.3,340.87,53.319999999999936,1092.44,1128.38,1124.73,1145.76,2.19,13.55,51.66,196.62,1261.5,31.99,34.72,0.0,3704.0,NaN,87.4,76.5,NaN,0.0,0.0,47.9524078,-97.1799088,3.1,-0.0,29.0,NaN,1.41,-0.67,NaN,-0.0,66.71,88.4,27.6,NaN,63.88,0.0,NaN,NaN,NaN,NaN
