Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
8.86681e-05,0.318569,0.971532,0.532085,0.336879,0.330769,1,0.652195,0.594802,0.749468,0.782098,0.808955,0.714397,0.685399,0.0731667,0.579426,0.2977,0.0824997,0.25802,0.998004,0.962888,0.593081
8.86681e-05,0.318569,0.969149,0.526967,0.328567,0.322404,1,0.674771,0.605631,0.764476,0.78262,0.809874,0.718132,0.687871,0.0731667,0.587164,0.292589,0.0749139,0.256645,0.998004,0.962833,0.593316
8.86681e-05,0.318569,0.961301,0.522389,0.317165,0.310904,1,0.662299,0.592969,0.761168,0.76096,0.800814,0.656809,0.675511,0.0731667,0.406463,0.305366,0.0587696,0.253896,0.998004,0.962434,0.58908
8.86681e-05,0.318569,0.964084,0.523771,0.319975,0.313728,1,0.586833,0.551483,0.714134,0.741388,0.792017,0.626459,0.66002,0.0731667,0.32112,0.301959,0.0554907,0.25,0.997804,0.962586,0.579666
8.86681e-05,0.318569,0.986037,0.541085,0.354543,0.348541,1,0.517367,0.515495,0.665091,0.734212,0.786633,0.614163,0.649308,0.0731667,0.292899,0.312181,0.054018,0.247021,0.998203,0.964634,0.574488
8.86681e-05,0.318569,0.998239,0.5644,0.394184,0.388451,1,0.490054,0.509663,0.642283,0.751174,0.793199,0.663969,0.656394,0.0731667,0.415339,0.317717,0.05663,0.244271,0.997804,0.963507,0.576371
8.86681e-05,0.318569,0.998424,0.598374,0.441658,0.436259,1,0.517209,0.526991,0.659537,0.770485,0.802258,0.684047,0.667106,0.0731667,0.482249,0.325383,0.059631,0.242209,0.997804,0.965212,0.582255
8.86681e-05,0.318285,0.997957,0.606565,0.452794,0.447486,1,0.548153,0.540486,0.683054,0.781707,0.808692,0.696965,0.675511,0.0731667,0.51502,0.331772,0.0553518,0.239918,0.998004,0.964854,0.586491
8.86681e-05,0.317149,0.998079,0.598296,0.441431,0.43603,1,0.577992,0.554149,0.70728,0.790971,0.815126,0.709728,0.683421,0.0731667,0.538234,0.324106,0.0682172,0.238084,0.998203,0.965927,0.590257
8.86681e-05,0.303805,0.981006,0.543852,0.357411,0.351423,1,0.60641,0.566145,0.723115,0.787317,0.813025,0.710506,0.684904,0.0731667,0.551889,0.298978,0.0726909,0.236709,0.998004,0.964978,0.593787
8.86681e-05,0.292447,0.984671,0.553004,0.371636,0.365752,1,0.632933,0.578974,0.738478,0.784055,0.810924,0.714086,0.686882,0.0731667,0.563268,0.303237,0.0683283,0.236939,0.998004,0.963369,0.595434
8.86681e-05,0.292731,0.991316,0.551296,0.372565,0.366682,1,0.657247,0.590303,0.756795,0.79071,0.817883,0.72249,0.69298,0.0731667,0.572599,0.310051,0.0585751,0.237626,0.998004,0.964937,0.597552
8.86681e-05,0.290176,0.97542,0.531881,0.337102,0.330969,1,0.676192,0.597801,0.769085,0.784316,0.814207,0.70537,0.691167,0.0415278,0.52822,0.308348,0.0436812,0.234418,0.997804,0.964662,0.599435
8.86681e-05,0.290176,0.989816,0.543487,0.359751,0.353779,1,0.629934,0.56881,0.749114,0.762396,0.808561,0.652918,0.677488,0.0365833,0.344788,0.313032,0.0462376,0.232126,0.998004,0.964607,0.589786
8.86681e-05,0.290176,0.970271,0.529071,0.3307,0.324527,1,0.553994,0.52949,0.697353,0.744781,0.795299,0.62677,0.661503,0.0365833,0.288348,0.300256,0.0365955,0.226169,0.998203,0.964607,0.581784
8.86681e-05,0.290176,0.972797,0.531023,0.335284,0.329143,1,0.492422,0.499833,0.649019,0.733168,0.784664,0.633463,0.650132,0.0365833,0.313154,0.295997,0.0409859,0.22319,0.998403,0.962751,0.576371
8.86681e-05,0.290176,0.99372,0.549109,0.37064,0.364744,1,0.494474,0.509497,0.642519,0.753001,0.794118,0.669883,0.660514,0.0365833,0.434456,0.306218,0.0507391,0.222273,0.997804,0.962036,0.581784
8.86681e-05,0.290176,0.996268,0.559649,0.38666,0.380875,1,0.52526,0.525825,0.662137,0.76644,0.800551,0.682957,0.667106,0.0397778,0.482476,0.312606,0.0717739,0.218836,0.997604,0.961871,0.58555
8.86681e-05,0.290176,0.98346,0.547539,0.363552,0.357606,1,0.555731,0.53882,0.681163,0.769442,0.800814,0.68965,0.669908,0.0609722,0.509786,0.300681,0.0555463,0.217003,0.997604,0.964181,0.588844
8.86681e-05,0.290176,0.973238,0.530694,0.335303,0.329162,1,0.583833,0.55065,0.698771,0.770485,0.801339,0.693697,0.671556,0.0609722,0.525717,0.298126,0.0514894,0.21769,0.997804,0.964414,0.592845
8.86681e-05,0.290176,0.965782,0.525397,0.324191,0.317974,1,0.608778,0.560646,0.714725,0.768006,0.800026,0.696187,0.672215,0.0609722,0.536868,0.302385,0.0429866,0.217461,0.998004,0.964277,0.593081
8.86681e-05,0.289892,0.951138,0.515163,0.303771,0.297417,1,0.631197,0.57031,0.72796,0.766571,0.798057,0.699767,0.673369,0.0609722,0.552799,0.301107,0.041625,0.217232,0.998603,0.964799,0.593081
8.86681e-05,0.278535,0.92027,0.494821,0.263511,0.256879,1,0.649984,0.57864,0.736233,0.755741,0.785452,0.696031,0.669084,0.0609722,0.559854,0.287905,0.0405969,0.215628,0.997804,0.964346,0.593081
8.86681e-05,0.262067,0.921884,0.496235,0.266011,0.259391,1,0.665298,0.584805,0.743323,0.748043,0.779543,0.694163,0.666777,0.0609722,0.564634,0.289182,0.03993,0.212191,0.998004,0.966628,0.591669
8.86681e-05,0.262635,0.928891,0.500773,0.274754,0.268194,1,0.67856,0.590636,0.752068,0.749739,0.782957,0.695409,0.667271,0.0609722,0.569868,0.282794,0.0430977,0.211732,0.998203,0.965899,0.588374
8.86681e-05,0.261783,0.929218,0.50136,0.275798,0.269246,1,0.69119,0.596468,0.760459,0.749739,0.7823,0.696342,0.666777,0.0609722,0.574192,0.281516,0.0422363,0.210816,0.997604,0.964676,0.588374
8.86681e-05,0.261783,0.923822,0.497794,0.268879,0.262283,1,0.700821,0.5998,0.768849,0.749348,0.783876,0.674241,0.665788,0.0609722,0.527993,0.279813,0.0489886,0.209899,0.997804,0.964786,0.587432
8.86681e-05,0.261783,0.961852,0.524513,0.320134,0.313898,1,0.649195,0.567977,0.744387,0.727949,0.778493,0.632996,0.648319,0.0609722,0.333409,0.295145,0.048016,0.20967,0.998802,0.966023,0.577312
8.86681e-05,0.261783,0.964647,0.525542,0.323374,0.317151,1,0.564414,0.523159,0.692035,0.724034,0.780725,0.630817,0.640573,0.0609722,0.273327,0.301959,0.0428198,0.209899,0.997604,0.965308,0.568604
8.86681e-05,0.261783,0.949146,0.51452,0.301615,0.295241,1,0.501263,0.495168,0.64311,0.712422,0.767069,0.638288,0.630356,0.0609722,0.317706,0.291312,0.0446538,0.208066,0.997804,0.962998,0.565074
8.86681e-05,0.261783,0.965698,0.525864,0.324829,0.318621,1,0.504421,0.504165,0.636965,0.730036,0.773241,0.661167,0.637113,0.0609722,0.427401,0.291312,0.0546293,0.211045,0.997604,0.960633,0.569781
8.86681e-05,0.261783,0.927411,0.499448,0.272849,0.26628,1,0.52905,0.516828,0.64961,0.732124,0.770877,0.666303,0.637607,0.0609722,0.471097,0.279387,0.0722463,0.216315,0.997604,0.959836,0.574253
8.86681e-05,0.261783,0.868667,0.46318,0.204427,0.197395,1,0.551784,0.526824,0.659891,0.713335,0.744485,0.658988,0.62706,0.0609722,0.492945,0.257666,0.0738579,0.217919,0.997804,0.957966,0.574723
8.86681e-05,0.261783,0.888532,0.475374,0.227425,0.220552,1,0.574203,0.543485,0.672772,0.724165,0.744748,0.722335,0.641233,0.0609722,0.536868,0.271721,0.0776926,0.221815,0.998403,0.960661,0.574488
8.86681e-05,0.261783,0.899914,0.482381,0.240824,0.234043,1,0.601042,0.56981,0.691799,0.748956,0.768382,0.743658,0.662821,0.0609722,0.568047,0.269591,0.0781927,0.229377,0.998004,0.962132,0.576606
8.86681e-05,0.261783,0.889742,0.475232,0.22858,0.221715,1,0.626776,0.592469,0.713425,0.763178,0.780856,0.755798,0.676829,0.0609722,0.592171,0.267888,0.0696343,0.232126,0.998004,0.960399,0.57943
8.86681e-05,0.261783,0.863481,0.460185,0.20111,0.194065,1,0.651563,0.613129,0.731387,0.762657,0.774685,0.76358,0.686058,0.0609722,0.612426,0.258092,0.0702179,0.237855,0.998203,0.959877,0.581313
8.86681e-05,0.261783,0.784259,0.417133,0.128327,0.120861,1,0.672403,0.630457,0.749232,0.746999,0.750788,0.767471,0.687541,0.0609722,0.621074,0.236371,0.0819996,0.246792,0.998203,0.959189,0.581078
8.86681e-05,0.261783,0.751878,0.401002,0.102999,0.0953526,1,0.687875,0.644452,0.768376,0.732646,0.736213,0.76856,0.687706,0.0609722,0.577606,0.22615,0.0676337,0.254125,0.998203,0.959341,0.578489
0.000354673,0.261783,0.728289,0.388548,0.0878839,0.0803467,1,0.646037,0.60963,0.752423,0.716858,0.725578,0.767471,0.686388,0.0609722,0.361174,0.221465,0.0787763,0.259166,0.998004,0.960853,0.568604
8.86681e-05,0.261783,0.783271,0.418218,0.13135,0.123923,1,0.570572,0.556481,0.699598,0.713596,0.728992,0.767315,0.687212,0.0609722,0.30041,0.241056,0.0735801,0.258937,0.998403,0.960056,0.559426
0.000177336,0.261783,0.767535,0.409488,0.119246,0.11179,1,0.506789,0.516661,0.645947,0.716988,0.735819,0.76716,0.689519,0.0609722,0.335002,0.232964,0.0806102,0.253666,0.998004,0.958543,0.554719
8.86681e-05,0.261783,0.751983,0.40032,0.102439,0.0947878,1,0.498737,0.526991,0.633065,0.712291,0.724659,0.76358,0.687706,0.0609722,0.466545,0.230835,0.0526009,0.257333,0.997804,0.958103,0.558014
8.86681e-05,0.261783,0.757144,0.402651,0.107878,0.100334,1,0.519103,0.547318,0.645001,0.715684,0.727941,0.764669,0.68853,0.0609722,0.52162,0.230835,0.0543792,0.264895,0.998203,0.956604,0.560132
8.86681e-05,0.261783,0.788916,0.419643,0.132878,0.125428,1,0.542311,0.564812,0.6619,0.72025,0.731224,0.767004,0.691167,0.0609722,0.553027,0.244889,0.0706347,0.264207,0.998603,0.958763,0.558955
8.86681e-05,0.261783,0.828712,0.440548,0.166503,0.159218,1,0.56694,0.582139,0.677027,0.735908,0.752495,0.774008,0.698912,0.0609722,0.580792,0.252555,0.0558797,0.267874,0.997604,0.958282,0.558955
8.86681e-05,0.261783,0.845953,0.451119,0.186009,0.178869,1,0.589833,0.58997,0.690144,0.733168,0.759716,0.708327,0.691496,0.0609722,0.577378,0.263203,0.0584917,0.263978,0.998004,0.959011,0.560132
8.86681e-05,0.261783,0.876183,0.467095,0.212826,0.205857,1,0.60562,0.587304,0.699835,0.724295,0.757484,0.696654,0.677818,0.0609722,0.569185,0.267036,0.0592698,0.264665,0.998004,0.959602,0.561779
8.86681e-05,0.261783,0.773818,0.412209,0.125054,0.117667,1,0.620777,0.587637,0.709525,0.701983,0.730961,0.677977,0.665129,0.0609722,0.56782,0.239353,0.0668834,0.273373,0.997604,0.959011,0.562485
8.86681e-05,0.261783,0.861766,0.462063,0.205781,0.198788,1,0.63246,0.588637,0.720752,0.702897,0.735819,0.684358,0.659196,0.0609722,0.574192,0.265332,0.0594921,0.273602,0.998004,0.960839,0.562956
8.86681e-05,0.261783,0.768787,0.409639,0.1162,0.108611,1,0.645722,0.59147,0.729142,0.688283,0.715993,0.666926,0.648649,0.0609722,0.578744,0.238075,0.0665222,0.278873,0.998403,0.959863,0.56578
8.86681e-05,0.261783,0.840246,0.44778,0.180594,0.173518,1,0.655984,0.593969,0.736587,0.683977,0.713104,0.672996,0.640903,0.0609722,0.584888,0.264906,0.0604924,0.27681,0.997405,0.959134,0.566486
8.86681e-05,0.261783,0.955211,0.563152,0.374528,0.368727,1,0.667193,0.597468,0.751595,0.73382,0.767988,0.69214,0.657713,0.0785,0.586026,0.31431,0.112093,0.264207,0.997604,0.962586,0.567898
8.86681e-05,0.261783,0.913747,0.501876,0.276983,0.270473,1,0.68077,0.603965,0.760695,0.750391,0.780462,0.695409,0.663316,0.103667,0.586482,0.279813,0.111787,0.265124,0.998004,0.960097,0.571899
8.86681e-05,0.261783,0.918752,0.492859,0.261974,0.255345,1,0.693716,0.610297,0.765422,0.739692,0.765888,0.692607,0.658701,0.103667,0.586026,0.280664,0.123402,0.273602,0.997804,0.961307,0.574253
8.86681e-05,0.261783,0.830671,0.445219,0.179225,0.172505,1,0.691348,0.605465,0.767431,0.718163,0.751707,0.644358,0.647825,0.103667,0.454483,0.267036,0.103812,0.283914,0.997804,0.961541,0.571429
8.86681e-05,0.261783,0.868445,0.466615,0.212996,0.20612,1,0.623461,0.567144,0.726542,0.677975,0.722558,0.637821,0.625247,0.0651111,0.326354,0.280238,0.0522396,0.287351,0.998203,0.962118,0.563662
8.86681e-05,0.261783,0.881828,0.47963,0.234944,0.228571,1,0.549258,0.527824,0.671,0.716858,0.74593,0.734008,0.650297,0.0663889,0.296768,0.294293,0.0392909,0.284143,0.997005,0.963356,0.560132
8.86681e-05,0.261783,0.957174,0.569135,0.383957,0.378207,1,0.511525,0.518827,0.646301,0.7637,0.786633,0.748794,0.677653,0.0641944,0.438097,0.325809,0.0705513,0.269248,0.997804,0.965748,0.562721
8.86681e-05,0.261783,0.89904,0.485434,0.250494,0.243883,1,0.534891,0.544652,0.650792,0.776357,0.794249,0.76249,0.689189,0.0853611,0.525489,0.298552,0.102534,0.287351,0.998004,0.967123,0.568134
8.86681e-05,0.261783,0.912225,0.490514,0.258178,0.251532,1,0.562678,0.566311,0.666627,0.772964,0.784139,0.770117,0.695616,0.0721667,0.562358,0.293015,0.0633545,0.304995,0.997604,0.964909,0.569546
8.86681e-05,0.261783,0.855213,0.45542,0.196681,0.189654,1,0.590148,0.584805,0.686244,0.760308,0.778624,0.717198,0.692485,0.0903333,0.573737,0.270869,0.0671057,0.318286,0.997804,0.964717,0.569546
8.86681e-05,0.261783,0.807011,0.430734,0.156233,0.149042,1,0.60941,0.587804,0.70208,0.721686,0.744091,0.686693,0.670237,0.0546111,0.570778,0.256814,0.0285929,0.318515,0.998203,0.964126,0.567663
0.000354673,0.261783,0.817115,0.433429,0.160749,0.153901,1,0.625513,0.589803,0.714488,0.704462,0.731486,0.68,0.658701,0.0711667,0.57442,0.261925,0.140436,0.310953,0.997205,0.965061,0.566486
0.00266005,0.261783,0.758868,0.397939,0.117293,0.111172,1,0.638933,0.591636,0.727606,0.666884,0.691176,0.635642,0.640903,0.0973056,0.571461,0.238501,0.0200622,0.315307,0.997604,0.962764,0.562956
8.86681e-05,0.261783,0.828762,0.448698,0.184699,0.177861,1,0.651247,0.595968,0.738596,0.683325,0.71376,0.667082,0.639585,0.0560833,0.586026,0.269591,0.134211,0.328368,0.997804,0.963383,0.561073
8.86681e-05,0.261783,0.867167,0.480742,0.243338,0.236931,1,0.665614,0.601466,0.752777,0.719598,0.755252,0.676109,0.649473,0.125917,0.590578,0.288756,0.104257,0.317599,0.997804,0.963479,0.560367
0.000532009,0.261783,0.717693,0.381293,0.0816752,0.0743482,0.989362,0.678087,0.604965,0.761522,0.667537,0.687106,0.635798,0.62706,0.121944,0.591944,0.220613,0.0996443,0.332035,0.997804,0.959781,0.560603
8.86681e-05,0.261783,0.82896,0.442675,0.171435,0.164267,1,0.674297,0.603132,0.765186,0.685021,0.699974,0.721089,0.637607,0.0453056,0.475876,0.269591,0.00464044,0.317599,0.998203,0.960523,0.556366
8.86681e-05,0.261783,0.881046,0.47672,0.232797,0.226024,1,0.608304,0.566478,0.72217,0.725209,0.750131,0.746303,0.661503,0.104417,0.36345,0.282794,0.106174,0.310495,0.997205,0.960564,0.54907
8.86681e-05,0.261783,0.776046,0.414261,0.126606,0.119249,1,0.541838,0.531989,0.672418,0.723121,0.739365,0.751595,0.667106,0.0760278,0.331589,0.250852,0.981021,0.313932,0.997205,0.960358,0.545775
8.86681e-05,0.261783,0.942458,0.557004,0.363479,0.357976,1,0.505526,0.520493,0.640629,0.754306,0.774947,0.754086,0.682762,0.0341667,0.458125,0.336031,0.0728298,0.308433,0.997804,0.962943,0.545305
8.86681e-05,0.261783,0.951201,0.575356,0.395166,0.39052,1,0.526839,0.542986,0.655401,0.783272,0.800945,0.751751,0.697924,0.0403056,0.545744,0.332198,0.0203123,0.308662,0.997804,0.963246,0.550953
8.86681e-05,0.261783,0.955425,0.531133,0.330787,0.32479,1,0.555257,0.556315,0.675018,0.77975,0.806197,0.713152,0.691661,0.0353333,0.562358,0.316865,0.0256752,0.314849,0.997804,0.960537,0.556602
8.86681e-05,0.261783,0.892756,0.491985,0.262191,0.255617,1,0.583517,0.568144,0.692626,0.775313,0.801208,0.711284,0.690837,0.0231111,0.586937,0.290886,0.979493,0.322411,0.997804,0.960674,0.561544
0.000532009,0.261783,0.802001,0.439749,0.16864,0.161614,1,0.604989,0.576974,0.703262,0.712944,0.727941,0.682179,0.665458,0.988639,0.590123,0.257666,0.0580749,0.331806,0.997804,0.958639,0.562485
0.000886682,0.261783,0.996919,0.696866,0.57822,0.573864,1,0.625671,0.587637,0.74155,0.770877,0.791492,0.717665,0.688036,0.0335,0.60264,0.384157,0.015783,0.309578,0.997804,0.964139,0.564603
8.86681e-05,0.261783,0.949486,0.530608,0.327769,0.321645,1,0.649826,0.598467,0.757268,0.784055,0.809217,0.718599,0.692815,0.0202222,0.60924,0.318995,0.992247,0.322181,0.997804,0.959753,0.569546
8.86681e-05,0.261783,0.965265,0.574974,0.396244,0.390725,1,0.672087,0.61013,0.768967,0.783533,0.806985,0.712374,0.694133,0.0898611,0.590351,0.352215,0.0612982,0.328139,0.997604,0.961678,0.574253
8.86681e-05,0.261783,0.943745,0.512693,0.298443,0.292076,1,0.644458,0.592469,0.759631,0.759525,0.799238,0.66537,0.679466,0.0670833,0.410332,0.301107,0.0656052,0.328368,0.997604,0.960661,0.570958
0.000620677,0.261783,0.940554,0.589514,0.407085,0.401504,1,0.576255,0.558814,0.712361,0.738387,0.777967,0.64607,0.664305,0.0670833,0.350478,0.341141,0.0574636,0.331347,0.997604,0.962434,0.565309
8.86681e-05,0.261783,0.963487,0.570876,0.388314,0.382686,1,0.515788,0.52949,0.684117,0.748043,0.793461,0.64716,0.66381,0.0528611,0.321575,0.335179,0.0565188,0.31989,0.997604,0.961788,0.562721
8.86681e-05,0.261783,0.979131,0.593757,0.426765,0.421418,1,0.477423,0.514995,0.648901,0.747651,0.788209,0.657588,0.659031,0.0656944,0.392126,0.33816,0.0941981,0.32539,0.997804,0.961348,0.564368
0.000798014,0.261783,0.932312,0.573939,0.382095,0.376337,1,0.499842,0.533156,0.652683,0.753262,0.782432,0.679377,0.661997,0.0925278,0.490214,0.327087,0.092642,0.332493,0.997804,0.961032,0.570487
8.86681e-05,0.261783,0.995389,0.637862,0.495404,0.490425,1,0.534102,0.551483,0.688017,0.781315,0.801602,0.702568,0.678642,0.0778889,0.536868,0.358177,0.0306213,0.31462,0.997804,0.962654,0.575194
0.000177336,0.261783,0.91333,0.524035,0.306469,0.300397,1,0.567572,0.566311,0.702553,0.770094,0.790573,0.697432,0.674357,0.0471111,0.551434,0.306644,0.039013,0.326764,0.997804,0.962324,0.579195
8.86681e-05,0.261783,0.88701,0.50341,0.27265,0.266193,1,0.597095,0.579307,0.713779,0.747912,0.769827,0.690117,0.667106,0.0666389,0.560992,0.301533,0.0374014,0.341201,0.998004,0.960523,0.581313
8.86681e-05,0.261783,0.978307,0.564368,0.384939,0.379156,1,0.624092,0.592136,0.737296,0.769963,0.79333,0.708171,0.678642,0.0548889,0.577606,0.329642,0.0396799,0.326306,0.998603,0.962957,0.581313
0.000266004,0.262067,0.918441,0.526158,0.310579,0.304404,1,0.650931,0.605798,0.749114,0.765005,0.786765,0.705058,0.67584,0.0793611,0.590351,0.310903,0.0937257,0.339368,0.998004,0.959602,0.583431
8.86681e-05,0.262067,0.958599,0.541161,0.345346,0.339431,1,0.672561,0.614795,0.766604,0.772573,0.797794,0.702568,0.681608,0.119472,0.566682,0.32368,0.100672,0.329973,0.998004,0.962462,0.583667
0.000177336,0.262635,0.971885,0.610431,0.446426,0.441108,1,0.641301,0.593802,0.759277,0.761743,0.796875,0.658677,0.673039,0.07425,0.395767,0.346252,0.0544626,0.321723,0.998004,0.962393,0.581313
8.86681e-05,0.266894,0.839813,0.446709,0.181498,0.174857,0.989362,0.574045,0.56098,0.716143,0.726905,0.768251,0.642335,0.652439,0.0579167,0.337961,0.267462,0.0571579,0.32264,0.997405,0.962242,0.576842
8.86681e-05,0.261783,0.799895,0.428713,0.149357,0.142036,1,0.519103,0.533655,0.665564,0.667797,0.696822,0.650895,0.62706,0.0575,0.321347,0.273424,0.0117817,0.342805,0.998004,0.959011,0.572135
8.86681e-05,0.264055,0.930542,0.574383,0.385151,0.379419,1,0.494474,0.528324,0.639683,0.730689,0.752626,0.738054,0.661338,0.0421944,0.463359,0.324957,0.0925308,0.32264,0.998802,0.963644,0.572605
8.86681e-05,0.266326,0.920409,0.510648,0.292214,0.285941,1,0.525418,0.555815,0.660482,0.780141,0.79937,0.764514,0.689684,0.0685833,0.549386,0.298978,0.143326,0.324931,0.998203,0.964318,0.578724
8.86681e-05,0.269165,0.914255,0.494375,0.266011,0.259712,1,0.560467,0.580973,0.676672,0.784186,0.796481,0.76358,0.698583,0.0808889,0.583751,0.291738,0.0680505,0.324015,0.997804,0.965294,0.58249
8.86681e-05,0.279955,0.984873,0.565407,0.390103,0.384361,1,0.591411,0.594802,0.70208,0.787187,0.809874,0.723113,0.697594,0.111611,0.587164,0.324106,0.0972269,0.313703,0.997405,0.963246,0.584608
8.86681e-05,0.269733,0.841616,0.446063,0.180207,0.173143,1,0.617935,0.601133,0.715906,0.762004,0.783876,0.70677,0.686882,0.112806,0.58944,0.263203,0.0971157,0.327223,0.997405,0.962984,0.589786
8.86681e-05,0.261783,0.78019,0.413741,0.124048,0.116635,1,0.63688,0.605798,0.726542,0.708116,0.722164,0.681089,0.665293,0.0923889,0.598316,0.247871,0.0305102,0.337764,0.997205,0.963782,0.590492
8.86681e-05,0.273992,0.961133,0.569061,0.388821,0.383241,1,0.653458,0.610463,0.745568,0.737996,0.764312,0.703346,0.674192,0.10425,0.606054,0.335179,0.107675,0.332035,0.998603,0.966999,0.588844
8.86681e-05,0.283362,0.921316,0.495741,0.268801,0.262234,1,0.673824,0.61846,0.760222,0.76357,0.793855,0.710039,0.68062,0.0936944,0.611061,0.295145,0.0649661,0.359303,0.997804,0.967123,0.593081
8.86681e-05,0.281374,0.948587,0.525153,0.318834,0.312618,1,0.688349,0.624625,0.771094,0.761743,0.790441,0.692296,0.678972,0.0731667,0.553482,0.309625,0.0656886,0.341659,0.997604,0.967467,0.594257
8.86681e-05,0.287053,0.939932,0.52361,0.314506,0.30826,1,0.638617,0.595635,0.747105,0.737865,0.77823,0.653385,0.663481,0.0731667,0.393036,0.298552,0.0706624,0.319432,0.997604,0.967756,0.587668
8.86681e-05,0.279671,0.871484,0.475297,0.22756,0.220737,1,0.568361,0.558647,0.701844,0.722991,0.768514,0.645447,0.650791,0.0780278,0.34183,0.286627,0.0937257,0.315765,0.997405,0.967206,0.583196
8.86681e-05,0.286201,0.984726,0.585069,0.415576,0.410054,1,0.509315,0.527158,0.660955,0.721164,0.765888,0.624591,0.64321,0.0942778,0.32203,0.327939,0.104674,0.307287,0.997604,0.969351,0.579666
8.86681e-05,0.287053,0.836442,0.443261,0.172596,0.165382,1,0.485002,0.52116,0.633065,0.709682,0.746455,0.651362,0.632993,0.0975556,0.423532,0.260221,0.0764977,0.301329,0.998203,0.972321,0.582725
8.86681e-05,0.277967,0.774382,0.410401,0.117303,0.10975,1,0.506947,0.535988,0.636965,0.685804,0.701681,0.689027,0.628049,0.0975556,0.493173,0.232112,0.089113,0.307745,0.997804,0.971771,0.583902
8.86681e-05,0.277399,0.843885,0.457499,0.199519,0.19256,1,0.534575,0.558647,0.654573,0.705115,0.71376,0.725914,0.644529,0.0975556,0.545289,0.260647,0.110203,0.306599,0.998004,0.972582,0.584137
