AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
662.0,319.96,321.0,330.68,353.59,1252.97,1265.06,1252.03,1225.06,70.99,171.61,2433.2,11.7,18.66,69.45,66.23,-0.04,-0.05,28.0,12.23,13.18,70.0,28.0,28.0,746.83,771.7
674.0,320.86,321.84,331.4,354.34,1252.21,1263.61,1252.67,1224.49,71.57,171.62,2441.0,11.8,18.53,69.43,65.25,-0.06,0.08,28.0,13.82,12.8,69.0,28.1,28.0,682.28,712.6
688.0,321.72,322.77,331.99,355.04,1252.19,1262.92,1252.16,1225.22,71.08,171.64,2432.0,11.8,18.53,69.18,64.61,-0.07,-0.1,28.0,12.57,13.05,68.0,28.1,28.0,707.02,787.4
699.0,322.55,323.49,332.6,355.75,1252.1,1263.35,1250.86,1225.8,71.4,171.64,2431.9,11.8,18.53,69.2,65.34,-0.03,-0.16,28.0,10.49,13.66,69.0,28.0,28.0,760.84,736.2
709.0,323.43,324.38,333.24,356.4,1251.64,1263.45,1251.23,1226.92,71.83,171.65,2431.4,11.82,18.5,69.65,65.18,-0.01,-0.05,28.0,9.15,10.4,69.0,28.0,28.0,732.35,566.9
717.0,324.25,325.19,333.82,357.08,1252.17,1264.5,1251.22,1228.44,71.73,171.66,2437.4,11.8,18.56,70.56,66.19,-0.03,-0.22,28.0,6.48,12.82,70.0,28.1,28.1,603.51,429.1
719.0,325.07,325.9,334.52,357.74,1253.41,1265.01,1251.09,1228.66,71.77,171.69,2439.5,11.67,18.73,71.96,67.89,-0.08,-0.03,28.0,5.5,12.62,72.0,28.1,28.1,584.7,185.0
719.0,325.88,326.79,335.04,358.41,1253.58,1265.33,1250.79,1228.26,71.79,171.71,2453.8,11.55,18.73,73.75,70.38,-0.04,-0.0,27.8,4.45,12.45,74.0,28.0,28.0,478.62,43.3
720.0,326.7,327.57,335.66,359.05,1252.72,1266.38,1251.03,1227.68,71.81,171.73,2452.5,11.48,18.91,75.65,72.11,-0.03,0.06,27.8,4.6,12.79,76.0,28.0,28.0,273.39,27.6
725.0,327.52,328.32,336.27,359.7,1252.92,1265.54,1252.05,1227.82,72.14,171.76,2463.0,11.48,19.04,77.42,74.05,-0.04,0.09,27.8,5.71,13.54,78.0,28.1,28.1,125.35,129.9
729.0,328.32,329.05,336.85,360.38,1253.77,1264.59,1253.98,1229.29,72.07,171.8,2468.7,11.48,19.01,78.8,75.12,-0.04,0.08,27.8,6.33,15.27,79.0,28.1,28.1,133.18,275.6
732.0,329.16,329.83,337.45,361.01,1254.05,1265.36,1255.14,1231.3,71.34,171.86,2467.9,11.48,19.04,79.91,76.79,-0.05,0.07,27.5,6.6,15.41,81.0,28.0,27.9,227.06,366.1
739.0,329.93,330.63,338.04,361.67,1255.39,1266.12,1255.87,1232.24,72.35,171.9,2476.7,11.48,19.01,80.86,76.39,-0.08,0.01,27.5,6.91,17.06,81.0,28.0,28.0,298.94,421.3
746.0,330.72,331.39,338.65,362.33,1256.32,1266.33,1257.19,1233.51,71.88,171.94,2479.2,11.53,19.01,81.76,78.53,-0.06,0.0,27.5,5.97,16.94,83.0,28.1,28.1,417.46,448.8
755.0,331.53,332.13,339.2,362.93,1256.61,1266.82,1258.38,1235.01,71.95,172.0,2484.8,11.65,18.91,82.69,81.06,-0.01,0.02,27.5,6.05,15.73,85.0,28.1,28.1,498.72,354.3
759.0,332.32,332.91,339.8,363.59,1256.67,1267.85,1258.87,1236.81,72.12,172.06,2491.5,11.7,18.71,83.31,80.77,-0.06,0.0,27.5,6.69,15.58,85.0,28.0,28.0,424.76,263.8
766.0,333.1,333.66,340.37,364.23,1257.12,1270.32,1259.44,1238.2,72.37,172.12,2495.1,11.7,18.56,83.72,81.24,-0.07,-0.03,27.2,5.89,18.51,86.0,28.0,28.0,323.42,338.6
770.0,333.88,334.47,341.0,364.85,1257.53,1272.28,1260.53,1238.54,72.09,172.18,2492.1,11.75,18.43,84.38,81.57,-0.02,-0.04,27.2,5.73,17.67,86.0,28.1,28.1,329.01,389.8
785.0,335.42,335.93,342.05,366.11,1259.86,1274.7,1262.45,1237.35,72.37,172.27,2494.6,11.82,18.2,85.35,81.2,-0.01,0.13,27.2,7.08,16.73,86.0,28.1,28.1,287.84,452.8
797.0,336.18,336.64,342.6,366.75,1260.1,1275.78,1263.17,1237.82,71.76,172.31,2499.0,11.87,18.02,85.49,82.11,-0.04,0.05,27.2,7.8,17.42,87.0,28.0,28.0,318.67,551.2
808.0,336.95,337.41,343.16,367.35,1260.43,1276.07,1264.15,1238.72,72.27,172.34,2500.0,11.92,17.89,85.32,82.95,-0.02,0.08,27.2,8.68,17.07,88.0,28.1,28.0,450.38,633.9
820.0,337.7,338.17,343.76,367.93,1260.76,1276.94,1263.35,1239.49,72.14,172.37,2503.6,11.87,17.89,84.93,81.93,-0.02,0.14,27.2,9.23,17.16,86.0,28.1,28.1,534.28,720.5
832.0,338.46,338.89,344.27,368.56,1261.16,1276.53,1262.72,1240.09,71.38,172.4,2506.7,11.77,17.94,84.52,82.18,-0.03,-0.07,27.2,7.49,17.03,87.0,28.1,28.1,604.73,771.7
842.0,339.21,339.61,344.8,369.16,1262.14,1276.91,1262.37,1240.82,71.7,172.41,2476.7,11.67,17.94,84.5,82.16,-0.01,-0.08,27.2,6.53,16.9,87.0,28.0,28.0,717.04,633.9
849.0,339.93,340.21,345.26,369.77,1266.01,1282.26,1266.1,1243.68,69.64,172.41,2340.2,11.53,18.12,84.62,82.14,-0.02,-0.05,27.0,5.31,16.44,87.0,28.1,28.0,704.66,456.7
853.0,340.65,340.9,345.73,370.36,1269.8,1289.06,1272.07,1248.68,68.18,172.42,2155.1,11.53,18.12,84.3,82.2,-0.01,0.02,27.0,4.83,17.37,87.0,28.1,28.1,615.66,311.0
857.0,341.36,341.63,346.27,370.94,1272.22,1293.0,1278.63,1252.75,67.89,172.41,2084.7,11.41,18.28,83.82,81.46,-0.02,-0.02,27.0,4.79,20.67,86.0,28.1,28.1,485.13,244.1
858.0,342.04,342.3,346.74,371.48,1275.09,1295.46,1283.39,1255.63,66.82,172.39,2006.3,11.29,18.43,83.35,80.45,-0.04,-0.03,27.0,4.01,22.75,85.0,28.0,28.0,386.33,157.5
855.0,342.74,343.02,347.25,372.03,1276.06,1293.56,1285.45,1255.67,66.3,172.34,1914.2,11.24,18.45,82.81,80.03,-0.01,0.17,27.0,4.77,26.33,85.0,28.0,28.0,263.89,-43.3
854.0,344.12,344.22,347.96,372.85,1273.76,1290.33,1286.56,1251.79,67.85,172.23,2002.4,11.29,18.5,81.95,78.65,-0.0,0.06,27.0,2.98,23.41,83.0,28.1,28.1,-52.96,-173.2
850.0,344.73,344.84,348.31,373.27,1272.19,1290.8,1286.17,1250.45,67.91,172.17,2024.5,11.29,18.5,82.15,78.34,-0.0,0.03,27.0,2.36,20.9,83.0,28.0,28.0,-148.31,-236.2
845.0,345.36,345.39,348.64,373.6,1272.03,1291.02,1286.56,1249.82,67.87,172.09,2038.3,11.34,18.48,82.5,79.28,-0.01,0.07,27.0,2.09,19.19,84.0,28.1,28.0,-187.28,-307.1
839.0,345.94,345.97,348.92,373.92,1272.32,1292.02,1287.01,1249.55,67.79,172.03,2040.2,11.36,18.48,82.96,80.24,-0.0,0.08,27.0,1.65,18.36,85.0,28.1,28.1,-207.02,-311.0
833.0,346.5,346.51,349.18,374.19,1272.72,1293.78,1287.49,1249.53,67.95,171.98,2046.2,11.39,18.45,83.53,80.97,-0.01,-0.03,27.0,1.38,17.11,85.0,28.1,28.1,-240.61,-303.1
827.0,347.06,347.04,349.4,374.46,1271.93,1294.62,1287.15,1250.03,68.27,171.95,2052.0,11.41,18.53,84.05,81.58,-0.01,0.07,27.0,1.79,16.42,86.0,28.0,28.0,-239.96,-334.6
822.0,347.58,347.58,349.65,374.7,1271.53,1295.01,1287.65,1250.2,68.31,171.92,2058.7,11.39,18.58,84.5,82.54,-0.01,0.1,27.0,1.75,16.56,87.0,28.0,28.0,-258.69,-279.5
818.0,348.09,347.99,349.86,374.92,1271.9,1295.7,1288.24,1249.24,68.21,171.9,2062.1,11.39,18.58,84.97,82.41,-0.04,-0.02,26.8,1.88,14.24,87.0,28.1,28.1,-268.39,-236.2
813.0,348.5,348.41,350.07,375.11,1272.1,1294.7,1289.46,1248.89,68.0,171.89,2061.9,11.39,18.63,85.26,82.4,0.01,0.02,26.8,1.51,15.29,87.0,28.1,28.1,-218.26,-279.5
810.0,348.96,348.87,350.24,375.36,1272.46,1294.11,1289.91,1248.65,68.35,171.88,2067.3,11.43,18.68,85.65,82.61,-0.0,0.09,26.8,1.89,13.68,87.0,28.0,28.0,-306.99,-252.0
807.0,349.4,349.27,350.38,375.51,1271.88,1293.35,1290.94,1247.56,68.47,171.88,2068.9,11.43,18.71,85.96,83.94,-0.01,0.05,26.8,1.94,11.72,88.0,28.0,28.0,-281.07,-232.3
805.0,349.79,349.65,350.59,375.67,1271.08,1292.28,1291.0,1247.1,68.73,171.88,2078.0,11.46,18.78,86.17,84.83,-0.0,0.01,26.8,2.07,6.46,89.0,28.1,28.1,-215.91,-161.4
802.0,350.15,350.07,350.7,375.83,1270.23,1291.43,1290.05,1246.46,68.71,171.88,2081.9,11.43,18.78,86.19,84.44,0.04,0.02,26.8,3.07,3.85,89.0,28.1,28.1,-210.62,-137.8
802.0,350.5,350.37,350.8,375.98,1269.33,1291.91,1289.38,1245.41,68.88,171.89,2072.6,11.43,18.81,86.03,82.42,0.04,0.14,26.8,3.72,-0.53,87.0,28.1,28.0,-275.94,-70.9
804.0,350.83,350.67,350.94,376.09,1267.67,1291.74,1288.42,1244.3,68.83,171.89,2072.4,11.43,18.81,85.78,83.03,0.01,-0.16,26.8,2.79,-1.22,88.0,28.1,28.0,-269.63,94.5
802.0,351.14,350.98,351.05,376.22,1266.46,1290.09,1287.7,1242.36,68.74,171.89,2068.8,11.36,18.86,85.55,83.59,-0.02,0.07,26.8,3.24,0.38,88.0,28.1,28.1,65.01,-39.4
801.0,351.42,351.26,351.09,376.34,1265.93,1289.88,1287.55,1241.15,68.47,171.9,2063.1,11.22,18.96,85.49,81.71,-0.02,0.0,26.8,2.45,1.18,86.0,28.1,28.1,112.17,-15.7
801.0,351.69,351.52,351.2,376.39,1265.29,1289.91,1286.53,1240.47,68.81,171.91,2065.7,11.12,19.04,85.55,83.88,-0.0,-0.09,26.8,2.22,2.55,88.0,28.1,28.1,81.57,31.5
800.0,351.88,351.8,351.27,376.5,1265.27,1289.19,1286.16,1239.58,68.78,171.92,2067.8,11.1,19.06,85.55,83.81,-0.02,0.03,26.8,2.69,3.77,88.0,28.1,28.0,92.07,-39.4
799.0,352.16,352.03,351.31,376.57,1265.98,1288.1,1286.56,1239.39,68.9,171.93,2071.8,11.07,19.11,85.53,83.8,-0.01,0.04,26.8,2.44,4.34,88.0,28.1,28.0,43.17,-66.9
797.0,352.39,352.24,351.36,376.65,1265.97,1287.95,1286.05,1238.72,68.71,171.94,2069.2,11.07,19.11,85.67,83.62,-0.01,-0.12,26.8,1.77,5.37,88.0,28.1,28.1,-27.8,-74.8
790.0,352.71,352.59,351.38,376.73,1264.18,1288.57,1285.18,1236.11,68.57,171.98,2065.8,11.19,19.09,85.98,82.4,0.02,-0.04,26.8,1.59,4.2,87.0,28.0,28.0,-74.37,-275.6
787.0,352.95,352.84,351.47,376.88,1263.51,1288.11,1284.76,1235.46,68.18,172.0,2061.7,11.39,18.94,86.4,81.73,-0.03,0.03,26.8,1.36,2.65,86.0,28.1,28.1,-273.53,-275.6
782.0,353.03,352.89,351.48,376.83,1263.28,1286.62,1284.51,1234.91,68.64,172.02,2066.5,11.53,18.94,86.91,83.8,-0.01,0.01,26.8,0.55,0.69,88.0,28.1,28.1,-237.67,-267.7
778.0,353.12,353.0,351.42,376.8,1263.32,1286.23,1284.09,1233.92,68.88,172.04,2071.4,11.58,18.89,87.51,83.57,0.03,-0.02,26.8,0.42,1.18,88.0,28.1,28.1,-236.05,-267.7
773.0,353.32,353.2,351.45,376.89,1262.94,1285.8,1283.82,1232.7,68.95,172.06,2076.0,11.58,18.89,88.17,84.07,-0.02,0.02,26.8,0.53,0.96,89.0,28.0,28.0,-281.58,-275.6
769.0,353.32,353.2,351.42,376.83,1262.69,1286.33,1284.01,1231.86,69.12,172.07,2082.9,11.58,18.89,88.72,86.13,0.0,-0.02,26.8,0.71,2.85,91.0,28.1,28.1,-198.49,-236.2
765.0,353.36,353.27,351.37,376.8,1262.42,1287.19,1285.15,1232.36,69.2,172.09,2086.7,11.53,18.96,89.18,86.65,-0.01,0.02,26.8,0.4,1.25,91.0,28.1,28.1,-151.07,-204.7
762.0,353.42,353.29,351.37,376.79,1262.73,1286.75,1286.27,1232.82,69.34,172.12,2090.4,11.48,18.96,89.63,87.35,-0.02,0.05,26.8,0.88,0.87,92.0,28.1,28.1,-178.64,-153.5
760.0,353.43,353.37,351.27,376.68,1262.94,1286.45,1286.51,1232.26,69.39,172.13,2097.6,11.48,18.96,89.94,88.01,0.03,0.05,26.8,1.45,1.1,93.0,28.0,28.0,-172.38,-78.7
761.0,353.43,353.38,351.23,376.66,1262.75,1285.75,1286.34,1232.39,69.26,172.13,2097.2,11.39,19.11,90.06,87.61,-0.01,-0.06,26.8,2.26,2.36,92.0,28.1,28.1,-189.35,27.6
761.0,353.43,353.42,351.21,376.66,1262.74,1285.38,1285.95,1232.95,68.47,172.14,2077.4,11.34,19.16,89.81,87.83,-0.0,0.02,26.8,2.83,2.19,93.0,28.1,28.1,-46.49,23.6
763.0,353.43,353.41,351.11,376.55,1262.22,1284.4,1285.27,1232.81,68.25,172.16,2034.4,11.31,19.22,89.36,87.19,0.01,-0.02,26.8,2.61,-0.12,92.0,28.1,28.1,7.79,47.2
761.0,353.43,353.36,351.04,376.52,1261.95,1283.78,1284.52,1231.8,68.24,172.17,2004.8,11.34,19.16,88.85,85.8,0.01,0.01,26.8,2.87,-0.58,90.0,28.1,28.0,-46.21,35.4
763.0,353.43,353.32,350.96,376.4,1260.67,1282.1,1283.19,1230.99,68.14,172.18,1996.9,11.41,19.16,88.37,85.5,-0.0,-0.08,26.8,3.15,-1.6,90.0,28.1,28.1,-44.29,59.1
763.0,353.33,353.29,350.83,376.31,1259.71,1279.69,1280.63,1229.92,67.91,172.18,1984.6,11.41,19.16,87.75,85.13,-0.03,0.0,26.8,3.44,-4.64,90.0,28.1,28.1,105.1,11.8
764.0,353.29,353.26,350.74,376.2,1258.53,1276.67,1278.66,1227.88,67.88,172.18,1978.9,11.31,19.24,87.22,83.87,-0.03,-0.08,26.8,2.0,-5.37,88.0,28.1,28.1,73.13,35.4
762.0,353.18,353.17,350.62,376.07,1257.23,1274.03,1276.72,1226.51,67.83,172.18,1977.8,11.26,19.19,86.93,84.8,-0.08,-0.11,26.8,1.55,-0.79,89.0,28.1,28.0,113.07,-114.2
757.0,353.09,353.07,350.46,375.93,1256.41,1272.6,1275.49,1226.14,67.9,172.16,1977.9,11.22,19.19,86.85,84.67,-0.03,0.02,26.8,0.93,1.16,89.0,28.1,28.0,92.97,-248.0
756.0,353.03,352.99,350.31,375.76,1255.76,1271.59,1274.75,1225.82,67.77,172.14,1973.8,11.17,19.11,87.06,84.84,-0.05,0.02,26.8,0.92,2.53,89.0,28.1,28.1,-60.28,-248.0
751.0,352.87,352.89,350.16,375.6,1254.53,1270.19,1274.23,1225.76,67.9,172.13,1982.3,11.17,19.09,87.32,85.55,0.02,-0.07,26.8,0.43,3.5,90.0,28.1,28.1,-153.56,-255.9
743.0,352.74,352.76,349.99,375.39,1253.59,1268.77,1274.34,1225.86,67.63,172.12,1986.0,11.22,18.91,87.51,86.16,-0.05,0.07,26.8,1.13,2.03,91.0,28.1,28.0,-254.75,-295.3
737.0,352.6,352.57,349.8,375.21,1254.23,1268.42,1274.43,1225.63,67.91,172.1,1995.3,11.22,18.91,87.55,86.8,0.01,0.02,26.8,1.53,1.7,91.0,28.1,28.1,-241.05,-318.9
732.0,352.45,352.46,349.64,375.04,1255.27,1268.67,1274.94,1225.8,68.21,172.09,1994.9,11.41,18.71,87.47,86.17,-0.0,0.0,26.8,1.59,0.55,91.0,28.1,28.1,-312.26,-322.8
727.0,352.32,352.25,349.45,374.79,1255.51,1268.57,1273.82,1224.94,68.04,172.09,1986.1,11.6,18.58,87.43,85.1,-0.04,-0.09,26.8,1.2,3.09,90.0,28.1,28.1,-355.2,-311.0
721.0,352.11,352.1,349.23,374.55,1255.32,1268.19,1272.72,1224.88,68.05,172.08,1977.5,11.77,18.45,87.49,83.95,-0.02,0.01,26.8,1.24,2.97,88.0,28.1,28.1,-322.4,-346.5
717.0,351.94,351.91,349.02,374.31,1254.51,1267.39,1272.2,1224.84,67.36,172.07,1974.2,11.96,18.35,87.73,84.18,-0.01,-0.07,26.8,0.55,0.3,89.0,28.1,28.1,-326.56,-315.0
713.0,351.7,351.69,348.8,374.13,1252.91,1265.95,1271.85,1224.63,67.71,172.06,1965.7,12.07,18.28,88.15,82.93,-0.01,0.0,26.8,-0.93,-0.36,87.0,28.1,28.1,-319.83,-370.1
706.0,351.6,351.54,348.67,373.94,1251.45,1264.12,1270.96,1223.42,67.61,172.05,1949.1,12.07,18.28,88.89,84.48,-0.01,0.12,26.8,-1.08,-0.76,89.0,28.1,28.1,-342.06,-440.9
700.0,351.43,351.38,348.49,373.71,1249.93,1262.56,1269.99,1221.87,67.66,172.05,1945.4,12.09,18.35,89.63,86.56,0.0,0.13,26.8,-0.66,-2.14,91.0,28.1,28.1,-347.72,-366.1
695.0,351.16,351.14,348.24,373.44,1248.31,1262.19,1269.3,1220.57,67.92,172.03,1950.1,12.15,18.45,90.37,87.28,-0.04,0.12,26.8,-2.0,-0.73,92.0,28.1,28.1,-379.8,-263.8
690.0,350.84,350.79,347.92,373.08,1247.23,1261.08,1267.84,1219.7,67.43,172.02,1957.3,12.07,18.61,91.24,88.82,-0.03,-0.02,26.8,-2.01,0.25,94.0,28.1,28.1,-269.66,-173.2
685.0,350.57,350.49,347.67,372.78,1247.37,1260.34,1266.97,1218.45,67.87,172.01,1961.3,12.04,18.76,91.89,89.12,0.03,-0.02,26.8,-1.42,2.47,94.0,28.1,28.1,-113.07,-236.2
679.0,350.38,350.3,347.46,372.57,1248.34,1260.21,1267.66,1217.59,67.46,172.01,1963.7,11.92,18.96,92.31,89.88,-0.04,-0.03,26.8,0.37,2.48,95.0,28.1,28.1,-162.75,-350.4
669.0,350.02,349.91,347.11,372.18,1247.83,1261.28,1268.41,1216.44,67.6,172.0,1951.8,11.92,18.96,92.33,88.17,-0.06,0.05,26.8,0.27,1.21,93.0,28.1,28.1,-191.95,-496.1
656.0,349.54,349.43,346.66,371.64,1248.59,1260.66,1268.31,1215.66,68.04,171.99,1966.2,11.87,19.29,92.47,90.36,0.02,0.02,26.8,0.02,1.74,95.0,28.1,28.1,-336.98,-440.9
646.0,349.2,349.09,346.38,371.3,1249.08,1261.82,1269.1,1215.86,67.57,172.0,1966.3,11.87,19.37,92.53,90.65,0.01,-0.04,26.8,-0.16,2.77,95.0,28.1,28.1,-462.48,-539.4
639.0,348.86,348.74,346.01,370.9,1249.29,1263.14,1269.05,1215.98,67.94,171.99,1969.8,11.89,19.37,92.49,90.9,-0.03,0.1,26.8,-0.2,1.36,96.0,28.1,28.0,-501.3,-515.7
632.0,348.57,348.35,345.71,370.59,1249.11,1263.48,1268.82,1216.57,67.64,171.98,1960.8,11.94,19.32,92.68,90.07,-0.0,-0.04,26.8,-1.11,0.8,95.0,28.1,28.1,-511.68,-401.6
624.0,348.31,348.16,345.5,370.36,1249.14,1262.48,1269.23,1216.94,67.27,171.97,1960.7,11.94,19.32,92.86,90.66,-0.03,0.1,26.8,0.04,-1.65,95.0,28.1,28.1,-425.82,-480.3
615.0,347.95,347.75,345.17,369.93,1249.01,1261.43,1270.01,1216.44,67.81,171.97,1954.3,12.07,19.22,93.01,87.9,0.02,0.12,26.8,-0.14,-0.26,92.0,28.1,28.1,-468.4,-531.5
609.0,347.55,347.38,344.8,369.53,1247.72,1259.65,1269.98,1215.75,67.47,171.96,1945.9,12.09,19.04,93.38,87.59,0.01,-0.09,26.8,-0.43,-1.9,92.0,28.1,28.1,-625.59,-378.0
601.0,347.24,347.0,344.49,369.14,1246.45,1258.73,1269.94,1214.87,67.74,171.94,1944.0,12.04,18.99,93.48,87.26,-0.03,0.03,26.8,1.72,-2.55,92.0,28.1,28.1,-516.76,-464.6
597.0,346.97,346.74,344.26,368.9,1244.91,1257.94,1268.95,1213.71,67.68,171.93,1949.3,11.89,18.99,93.01,88.95,-0.03,0.39,26.8,5.95,-1.05,93.0,28.1,28.1,-493.99,-189.0
607.0,346.65,346.4,343.96,368.54,1244.65,1258.2,1269.08,1212.46,69.49,171.92,2043.2,11.84,18.99,91.54,87.08,0.01,0.0,26.8,7.0,0.23,92.0,28.1,28.1,-441.88,523.6
620.0,346.2,345.94,343.54,368.09,1245.66,1261.86,1269.55,1212.77,69.4,171.91,2106.6,11.75,18.96,89.83,86.52,-0.01,0.16,26.8,9.1,-0.38,91.0,28.1,28.0,25.79,759.8
637.0,345.83,345.51,343.17,367.67,1246.85,1265.95,1271.11,1214.25,70.07,171.89,2135.1,11.75,18.99,87.57,82.46,-0.01,0.3,26.8,13.84,-0.3,87.0,28.1,28.1,289.81,988.2
661.0,345.39,345.07,342.88,367.31,1248.65,1269.62,1274.12,1216.49,70.72,171.89,2195.2,11.6,19.01,84.48,81.19,-0.02,-0.27,27.0,10.84,-0.71,85.0,28.1,28.1,529.91,1362.2
678.0,345.02,344.71,342.6,366.98,1251.42,1272.45,1276.15,1218.8,69.92,171.9,2162.2,11.53,19.01,82.48,80.11,-0.03,0.07,27.0,10.46,0.56,84.0,28.1,28.1,934.36,1106.3
694.0,344.66,344.25,342.33,366.65,1253.22,1273.51,1276.88,1220.25,68.84,171.91,2073.1,11.53,19.01,80.77,80.81,-0.02,-0.24,27.0,6.89,0.31,85.0,28.0,28.0,1117.65,901.6
701.0,344.25,343.91,342.1,366.35,1253.87,1272.78,1276.13,1220.18,67.22,171.92,1957.6,11.6,18.99,79.7,77.41,-0.0,-0.22,27.0,4.68,0.98,82.0,28.1,28.0,1052.58,492.1
703.0,344.0,343.57,341.91,366.14,1252.36,1268.98,1273.0,1218.6,66.12,171.93,1837.7,11.6,18.78,79.08,75.85,-0.04,-0.16,27.0,3.43,-1.4,80.0,28.1,28.1,764.96,161.4
702.0,343.57,343.18,341.6,365.8,1248.86,1262.57,1268.89,1214.99,65.94,171.96,1805.1,11.67,18.61,78.75,75.08,-0.03,-0.01,27.0,2.0,-0.35,79.0,28.1,28.1,451.57,-70.9
699.0,343.12,342.71,341.35,365.4,1243.7,1256.04,1263.06,1210.89,65.82,171.98,1798.3,11.77,18.43,78.9,73.78,-0.0,0.12,27.0,1.71,3.37,78.0,28.1,28.1,89.69,-165.4
698.0,342.8,342.3,341.1,365.11,1237.79,1249.39,1258.09,1206.63,65.8,171.99,1801.7,11.89,18.28,79.06,75.74,-0.03,0.1,27.0,1.03,1.88,80.0,28.1,28.1,-59.72,-145.7
696.0,342.42,341.91,340.82,364.79,1234.22,1243.16,1254.18,1203.43,65.86,172.0,1799.3,12.04,18.12,79.17,74.15,0.01,0.03,27.0,0.46,2.79,78.0,28.1,28.1,-154.22,-63.0
697.0,342.11,341.52,340.6,364.5,1229.99,1238.89,1251.4,1198.21,65.98,172.01,1799.4,12.04,18.12,79.35,73.21,-0.05,0.01,27.2,0.07,5.22,77.0,28.2,28.2,-267.81,78.7
702.0,341.4,340.76,340.09,363.81,1226.08,1233.95,1248.18,1192.85,64.61,172.03,1714.8,12.26,17.97,79.27,74.01,-0.0,-0.07,27.2,-0.56,2.41,78.0,28.1,28.1,41.49,122.0
703.0,340.96,340.3,339.75,363.39,1223.32,1231.9,1246.59,1190.51,63.32,172.04,1642.9,12.26,18.0,79.19,73.06,0.02,-0.08,27.0,-1.3,0.45,77.0,28.1,28.1,69.53,63.0
701.0,340.58,339.84,339.49,362.97,1220.93,1228.59,1243.97,1186.83,61.95,172.07,1564.1,12.23,18.07,79.1,72.46,-0.0,-0.12,27.2,-1.88,1.35,76.0,28.1,28.1,53.68,-63.0
698.0,340.16,339.47,339.12,362.54,1219.44,1226.66,1242.82,1183.38,60.6,172.09,1457.5,12.2,18.2,78.94,73.14,0.01,-0.15,27.2,-1.83,-1.81,77.0,28.1,28.1,13.29,-228.3
691.0,339.81,339.04,338.82,362.16,1220.3,1223.16,1241.53,1179.81,60.4,172.12,1430.5,12.2,18.2,78.59,73.74,0.03,0.09,27.2,-1.14,-2.23,78.0,28.1,28.1,-26.06,-397.6
684.0,339.42,338.65,338.47,361.71,1221.13,1218.93,1238.14,1175.45,60.63,172.14,1424.8,12.09,18.45,78.36,73.09,-0.0,0.03,27.2,-1.1,3.09,77.0,28.1,28.1,-228.3,-401.6
677.0,339.0,338.13,338.07,361.17,1221.48,1214.48,1234.4,1171.22,60.59,172.19,1419.1,11.96,18.81,78.16,71.83,-0.04,-0.13,27.2,-1.63,5.16,76.0,28.1,28.1,-341.85,-385.8
662.0,338.33,337.44,337.48,360.35,1219.98,1205.88,1224.92,1164.79,61.22,172.32,1454.0,11.84,19.49,77.85,72.08,0.02,-0.04,27.2,-1.18,3.79,76.0,28.1,28.1,-440.46,-500.0
653.0,337.84,336.98,337.01,359.77,1217.06,1203.64,1219.54,1162.23,61.73,172.39,1484.5,11.77,19.82,77.6,73.32,0.01,0.04,27.2,0.36,0.41,77.0,28.1,28.1,-507.34,-500.0
645.0,337.4,336.45,336.55,359.25,1214.22,1201.46,1215.7,1159.23,62.71,172.47,1534.7,11.77,19.82,77.11,73.12,0.03,0.03,27.2,0.27,-0.85,77.0,28.1,28.1,-486.46,-448.8
640.0,336.97,335.99,336.13,358.69,1211.1,1200.24,1213.07,1155.51,63.04,172.54,1567.1,11.72,20.05,76.51,74.35,-0.02,0.04,27.2,0.49,-2.2,78.0,28.1,28.1,-455.89,-330.7
635.0,336.6,335.6,335.82,358.27,1206.98,1199.88,1211.63,1153.65,65.17,172.59,1677.2,11.67,20.15,75.85,75.19,-0.0,0.04,27.2,0.7,-3.53,79.0,28.1,28.1,-325.96,-291.3
632.0,336.18,335.18,335.44,357.8,1203.64,1200.62,1213.45,1154.41,65.81,172.62,1745.0,11.6,20.12,75.48,74.01,-0.03,0.01,27.2,0.44,-1.57,78.0,28.1,28.1,-267.93,-220.5
627.0,335.64,334.52,334.82,357.11,1203.03,1203.13,1216.66,1158.63,66.02,172.65,1760.7,11.46,20.05,75.17,73.94,-0.04,0.02,27.2,0.57,0.43,78.0,28.1,28.1,-177.53,-240.2
622.0,334.78,333.65,334.16,356.26,1207.28,1208.67,1222.49,1165.91,65.99,172.69,1755.4,11.39,19.47,74.9,72.0,-0.01,0.03,27.2,0.58,-1.38,76.0,28.1,28.1,-259.44,-165.4
620.0,334.29,333.18,333.71,355.72,1207.96,1211.68,1224.05,1167.64,66.01,172.68,1759.8,11.39,19.47,74.86,71.83,-0.03,-0.07,27.2,0.67,0.26,76.0,28.1,28.1,-282.45,-129.9
