AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
748.0,289.63,286.65,311.68,312.79,1352.4,1333.04,1341.02,1370.05,66.38,158.59,2009.8,16.41,15.8,106.83,97.44,0.01,0.02,13.0,2.5,0.23,100.0,28.1,28.2,-77.61,27.6
749.0,289.68,286.7,311.69,312.85,1352.63,1332.93,1340.13,1371.44,66.61,158.58,2007.3,16.41,15.8,105.96,96.6,0.01,0.03,13.0,2.85,-0.12,99.0,28.1,28.2,48.62,74.8
752.0,289.75,286.77,311.69,312.81,1353.01,1332.75,1339.75,1372.16,66.29,158.56,2002.2,16.35,15.95,105.1,95.79,0.03,0.01,13.0,2.74,0.99,98.0,28.1,28.1,6.74,137.8
755.0,289.91,286.79,311.75,312.96,1353.4,1332.21,1338.78,1373.24,66.61,158.52,2002.4,16.35,16.11,104.27,96.32,-0.01,0.0,13.0,2.54,-0.91,99.0,28.1,28.1,51.5,165.4
756.0,289.95,286.78,311.64,312.93,1354.02,1330.92,1337.79,1373.02,66.51,158.51,1994.3,16.3,16.11,103.49,94.45,0.02,0.01,13.0,2.12,-2.01,97.0,28.1,28.2,109.45,102.4
758.0,289.97,286.71,311.56,312.86,1353.53,1328.34,1336.11,1371.79,65.78,158.49,1945.7,16.3,16.22,102.87,92.86,0.0,-0.04,13.0,0.98,-2.52,95.0,28.1,28.2,47.67,94.5
760.0,290.07,286.77,311.55,312.9,1353.6,1324.94,1334.79,1369.82,65.43,158.47,1922.2,16.24,16.22,102.44,94.73,0.01,0.28,13.0,1.41,-2.34,97.0,28.1,28.1,89.15,137.8
764.0,290.09,286.74,311.48,312.84,1353.56,1321.28,1332.64,1366.71,65.39,158.46,1915.6,16.24,16.27,102.11,93.26,0.03,-0.02,13.0,0.75,-0.14,95.0,28.1,28.1,48.06,228.3
766.0,290.07,286.67,311.34,312.81,1352.51,1317.76,1330.84,1363.94,65.53,158.46,1915.9,16.19,16.27,101.8,93.67,0.0,-0.05,13.0,1.49,2.09,96.0,28.1,28.2,55.34,177.2
769.0,290.2,286.69,311.28,312.88,1351.85,1314.99,1329.65,1362.12,65.48,158.48,1912.9,16.03,16.32,101.33,93.8,-0.02,0.02,13.0,1.86,1.57,96.0,28.1,28.2,198.2,173.2
772.0,290.2,286.72,311.17,312.84,1349.62,1312.01,1328.23,1361.83,65.36,158.47,1911.6,16.08,16.32,100.75,93.94,0.04,0.05,13.0,2.15,1.74,96.0,28.1,28.1,275.83,212.6
776.0,290.16,286.61,311.0,312.79,1347.21,1309.46,1326.55,1361.1,65.24,158.45,1903.4,16.08,16.32,100.22,90.67,0.04,0.01,13.0,2.16,1.22,93.0,28.1,28.1,83.5,228.3
783.0,290.14,286.56,310.79,312.74,1345.42,1307.42,1324.76,1359.41,65.12,158.46,1893.8,16.03,16.38,99.74,90.64,0.02,-0.12,13.0,1.99,-2.27,93.0,28.1,28.2,67.15,200.8
779.0,290.13,286.49,310.67,312.69,1343.71,1305.41,1323.45,1356.28,64.96,158.47,1884.7,15.9,16.54,99.17,89.58,0.02,-0.11,13.0,1.81,0.49,92.0,28.1,28.2,191.35,19.7
778.0,290.11,286.41,310.47,312.65,1343.28,1303.41,1321.93,1353.86,64.94,158.48,1880.4,15.98,16.62,98.67,89.22,-0.02,0.03,13.2,2.11,-0.8,91.0,28.1,28.1,178.73,-145.7
779.0,290.06,286.39,310.31,312.62,1342.38,1301.48,1320.54,1352.68,64.96,158.47,1878.1,16.03,16.7,98.24,89.18,0.02,-0.1,13.2,1.74,-1.02,91.0,28.1,28.1,21.22,-153.5
772.0,290.02,286.38,310.05,312.56,1340.39,1300.22,1318.49,1350.31,65.14,158.48,1883.4,16.03,16.7,97.83,88.95,-0.02,0.07,13.2,2.33,0.93,91.0,28.1,28.2,-104.29,-212.6
771.0,289.97,286.32,309.93,312.52,1339.35,1299.81,1316.17,1348.97,65.03,158.5,1891.6,15.98,16.7,97.33,90.85,0.03,0.06,13.2,2.66,0.38,93.0,28.1,28.2,-82.39,-220.5
768.0,289.9,286.19,309.74,312.41,1339.22,1298.31,1314.63,1348.78,64.95,158.52,1890.1,16.03,16.73,96.75,89.53,0.04,0.04,13.2,2.44,-0.3,92.0,28.1,28.1,-214.85,-196.9
769.0,289.82,286.16,309.51,312.38,1339.06,1297.82,1313.54,1348.6,65.15,158.52,1883.8,15.98,16.76,96.3,88.86,0.02,-0.08,13.2,1.54,2.04,91.0,28.1,28.1,-305.68,-161.4
771.0,289.74,286.04,309.31,312.27,1338.55,1296.96,1313.3,1348.34,65.03,158.53,1876.1,15.98,16.76,96.16,86.9,0.03,-0.05,13.2,0.19,1.74,89.0,28.1,28.1,-240.33,-185.0
768.0,289.68,285.96,309.1,312.22,1337.54,1295.47,1311.84,1346.93,64.61,158.57,1880.2,15.98,16.73,96.4,88.52,0.02,-0.01,13.2,1.09,0.11,91.0,28.1,28.2,-180.98,-161.4
764.0,289.56,285.82,308.87,312.12,1336.98,1293.65,1310.4,1346.11,64.8,158.6,1868.7,15.98,16.78,96.49,85.97,-0.02,-0.13,13.2,1.24,-0.79,88.0,28.1,28.1,-223.17,-224.4
757.0,289.54,285.73,308.7,312.11,1336.17,1291.48,1308.18,1344.65,64.95,158.61,1862.1,15.98,16.78,96.53,85.32,-0.0,0.05,13.2,2.44,2.92,87.0,28.1,28.1,-247.46,-354.3
752.0,289.18,285.44,308.13,311.8,1337.7,1291.69,1309.32,1345.5,65.66,158.67,1911.6,16.03,16.92,96.28,87.79,-0.01,0.01,13.2,2.31,1.88,90.0,28.1,28.2,-360.93,-55.1
758.0,288.96,285.22,307.64,311.59,1341.26,1296.18,1313.96,1349.86,65.76,158.76,1926.3,16.03,16.81,95.68,89.61,0.06,0.12,13.2,2.85,2.87,92.0,28.1,28.1,33.97,106.3
755.0,288.56,284.74,307.05,311.22,1341.9,1298.62,1316.1,1352.37,65.11,158.85,1879.1,16.14,16.78,95.29,87.61,-0.02,-0.04,13.2,2.26,6.88,90.0,28.1,28.2,71.4,157.5
754.0,288.48,284.73,306.96,311.25,1338.5,1296.48,1315.02,1349.94,64.7,158.9,1854.6,16.14,16.73,95.11,86.51,-0.04,-0.07,13.2,3.19,10.51,89.0,28.1,28.2,167.81,114.2
756.0,288.41,284.63,306.79,311.17,1334.49,1293.33,1312.61,1346.03,64.82,158.94,1852.7,16.19,16.57,94.74,87.84,0.01,0.12,13.2,4.06,14.82,90.0,28.1,28.1,179.87,118.1
759.0,288.18,284.4,306.47,310.93,1331.01,1289.02,1309.68,1341.85,64.84,158.97,1847.4,16.19,16.54,94.35,85.57,-0.02,0.2,13.2,3.38,16.36,88.0,28.1,28.1,31.57,224.4
766.0,287.98,284.25,306.14,310.72,1327.5,1284.45,1307.04,1337.57,64.91,159.02,1850.6,16.3,16.43,94.2,86.31,0.08,0.0,13.2,2.77,19.6,88.0,28.1,28.2,76.41,421.3
772.0,287.78,284.06,305.93,310.6,1324.17,1280.8,1305.42,1334.05,64.7,159.08,1843.1,16.3,16.32,93.98,84.55,0.01,-0.02,13.2,4.16,19.14,87.0,28.1,28.2,122.59,362.2
772.0,287.67,283.91,305.76,310.51,1321.92,1278.29,1303.69,1332.02,64.25,159.1,1825.8,16.14,16.24,93.71,81.74,-0.05,0.1,13.2,4.48,18.31,84.0,28.1,28.1,204.24,208.7
777.0,287.5,283.82,305.45,310.36,1318.07,1276.54,1300.92,1330.06,64.56,159.14,1830.0,16.14,16.24,93.62,84.8,-0.02,0.16,13.2,2.4,17.83,87.0,28.1,28.1,321.18,275.6
787.0,287.23,283.56,305.14,310.13,1316.07,1274.71,1298.28,1328.12,64.63,159.17,1838.1,16.19,16.11,93.91,85.86,-0.03,-0.02,13.2,1.22,15.57,88.0,28.1,28.2,422.44,370.1
790.0,287.09,283.33,304.89,310.02,1314.5,1272.86,1296.4,1326.98,64.15,159.24,1829.2,16.24,16.14,94.32,83.3,0.0,-0.0,13.2,0.43,14.08,85.0,28.1,28.2,443.99,177.2
788.0,286.95,283.28,304.67,309.88,1312.84,1271.06,1295.24,1325.99,64.47,159.25,1828.4,16.3,16.0,94.92,84.06,-0.04,-0.1,13.2,0.25,18.26,86.0,28.1,28.1,249.89,98.4
787.0,286.73,283.01,304.37,309.61,1311.67,1269.48,1294.35,1323.94,64.7,159.29,1836.1,16.3,16.05,95.35,84.82,0.04,0.08,13.2,-0.37,11.77,87.0,28.1,28.1,213.58,-51.2
786.0,286.45,282.75,303.98,309.42,1310.84,1268.8,1293.35,1322.35,64.62,159.32,1835.2,16.24,16.05,95.91,82.77,0.05,0.07,13.2,1.43,5.94,85.0,28.1,28.2,-146.52,-39.4
787.0,286.33,282.59,303.79,309.34,1309.14,1267.84,1292.79,1320.82,64.65,159.37,1834.0,16.19,16.05,96.4,82.32,0.0,-0.01,13.2,2.05,6.87,84.0,28.1,28.2,-276.33,59.1
789.0,286.12,282.47,303.48,309.14,1308.49,1266.75,1291.19,1319.81,64.89,159.39,1846.9,16.14,16.0,96.22,87.93,-0.0,0.0,13.2,2.77,6.87,90.0,28.1,28.1,91.54,98.4
790.0,285.95,282.25,303.26,308.98,1309.08,1266.34,1289.86,1319.58,64.9,159.41,1852.6,16.14,16.05,95.79,88.33,0.0,0.07,13.2,2.53,8.06,90.0,28.1,28.1,277.7,122.0
791.0,285.79,282.1,303.04,308.85,1309.34,1267.62,1289.6,1319.6,64.64,159.43,1846.3,16.19,15.98,95.44,84.59,0.07,-0.05,13.2,2.03,6.82,87.0,28.1,28.2,99.2,118.1
793.0,285.61,281.9,302.7,308.68,1309.12,1267.94,1288.95,1319.76,64.97,159.46,1847.9,16.14,15.98,95.21,86.11,-0.02,-0.04,13.2,1.67,2.76,88.0,28.1,28.2,-61.84,110.2
794.0,285.44,281.71,302.52,308.5,1309.43,1267.4,1288.51,1319.7,64.85,159.49,1839.9,16.08,16.03,95.11,85.65,0.05,-0.15,13.2,1.29,0.67,88.0,28.1,28.1,214.37,78.7
791.0,285.23,281.52,302.21,308.31,1309.29,1266.97,1288.83,1320.27,64.85,159.49,1840.8,16.08,15.93,94.98,85.91,0.07,-0.03,13.2,1.78,2.58,88.0,28.1,28.1,124.37,-165.4
787.0,285.06,281.36,301.92,308.16,1309.71,1267.02,1288.73,1320.59,64.59,159.52,1837.4,15.98,15.95,95.0,83.75,0.01,0.03,13.2,1.32,2.54,86.0,28.1,28.2,-138.73,-181.1
788.0,284.9,281.18,301.67,307.94,1308.62,1265.86,1288.44,1320.28,64.72,159.56,1837.2,15.85,15.95,95.21,85.16,0.04,-0.1,13.2,0.94,0.34,87.0,28.1,28.2,-174.1,-78.7
785.0,284.65,280.86,301.28,307.71,1307.06,1263.55,1289.21,1318.8,64.39,159.57,1828.8,15.85,15.93,95.37,83.75,0.01,-0.05,13.2,1.48,-3.1,86.0,28.1,28.1,-39.49,-181.1
780.0,284.43,280.73,301.03,307.53,1306.23,1262.52,1289.17,1318.07,64.46,159.58,1828.9,15.8,15.93,95.5,83.22,0.07,0.15,13.2,2.27,-1.74,85.0,28.1,28.1,-117.83,-271.7
779.0,284.25,280.52,300.79,307.3,1305.64,1261.44,1287.99,1317.09,64.77,159.58,1833.5,15.75,15.93,95.58,83.52,-0.01,0.16,13.2,2.79,-2.5,86.0,28.1,28.2,-322.78,-137.8
779.0,284.05,280.25,300.46,307.17,1304.56,1261.34,1288.07,1316.12,64.89,159.62,1844.7,15.75,16.0,95.33,86.74,-0.01,-0.11,13.2,2.11,-4.59,89.0,28.1,28.2,-181.97,-11.8
777.0,283.92,280.11,300.25,307.01,1304.32,1261.47,1289.55,1316.86,64.82,159.65,1850.3,15.8,16.14,94.92,87.43,-0.03,-0.03,13.2,1.89,-2.79,90.0,28.1,28.1,30.04,-106.3
771.0,283.73,279.92,299.99,306.83,1304.48,1261.42,1290.61,1317.51,64.86,159.65,1841.0,15.75,16.3,94.65,85.22,-0.02,-0.05,13.2,2.22,0.29,87.0,28.1,28.1,62.22,-252.0
764.0,283.48,279.71,299.61,306.53,1304.59,1261.86,1290.97,1317.91,64.46,159.65,1833.0,15.75,16.38,94.37,84.58,-0.0,0.03,13.2,2.42,-0.26,87.0,28.1,28.1,-54.7,-413.4
758.0,283.29,279.5,299.36,306.37,1304.37,1261.57,1290.11,1318.22,64.72,159.67,1835.1,15.65,16.38,94.24,84.02,0.01,-0.18,13.2,1.76,-0.36,86.0,28.1,28.2,-358.38,-354.3
750.0,283.11,279.3,299.11,306.22,1304.78,1261.08,1288.89,1318.39,64.52,159.67,1831.2,15.65,16.38,94.12,83.46,0.01,0.15,13.2,2.65,-6.17,85.0,28.1,28.1,-398.54,-421.3
746.0,282.94,279.07,298.83,306.04,1304.51,1260.56,1289.33,1317.98,64.97,159.67,1840.5,15.56,16.38,94.24,82.09,-0.02,0.01,13.5,2.35,-3.0,84.0,28.1,28.1,-524.62,-299.2
741.0,282.74,278.91,298.54,305.86,1305.38,1262.29,1290.39,1318.33,65.26,159.66,1854.3,15.56,16.24,94.1,85.44,0.03,0.09,13.5,4.04,5.3,87.0,28.1,28.1,-354.46,-259.8
741.0,282.57,278.73,298.32,305.64,1307.35,1264.61,1291.8,1320.03,64.91,159.66,1847.2,15.75,16.19,93.6,81.38,0.0,0.01,13.5,4.55,-2.15,83.0,28.1,28.2,-342.52,-118.1
740.0,282.31,278.47,297.97,305.39,1308.43,1265.98,1291.88,1321.25,64.64,159.67,1840.0,15.65,15.93,93.07,80.2,0.0,-0.02,13.5,4.87,-2.53,82.0,28.1,28.2,-348.03,-78.7
738.0,282.04,278.18,297.61,305.12,1309.27,1267.42,1292.09,1322.17,64.74,159.66,1836.0,15.56,15.93,92.45,80.03,0.0,-0.0,13.5,4.37,-4.41,82.0,28.1,28.1,-179.16,-137.8
736.0,281.93,278.05,297.43,305.01,1310.66,1268.46,1292.22,1322.34,65.03,159.63,1840.9,15.51,15.93,92.0,79.3,0.01,-0.0,13.5,4.66,-5.75,81.0,28.1,28.1,-117.63,-106.3
736.0,281.7,277.81,297.12,304.8,1313.1,1270.27,1292.95,1324.95,65.71,159.65,1880.3,15.56,16.03,91.63,80.35,-0.01,0.11,13.5,5.03,-0.98,82.0,28.1,28.2,-109.57,-43.3
738.0,281.54,277.6,296.91,304.63,1315.83,1273.83,1294.11,1328.78,65.9,159.67,1909.6,15.6,16.11,91.38,77.25,-0.03,-0.14,13.5,3.5,-3.11,79.0,28.1,28.2,-29.97,94.5
735.0,281.32,277.39,296.59,304.41,1316.89,1277.57,1294.12,1331.83,65.81,159.67,1920.2,15.65,16.22,91.4,77.55,-0.01,0.0,13.5,4.2,-1.41,79.0,28.1,28.1,49.34,-55.1
732.0,281.17,277.3,296.4,304.26,1316.67,1281.14,1293.95,1334.39,66.03,159.66,1928.0,15.75,16.14,91.46,78.59,0.0,-0.08,13.5,3.69,0.15,80.0,28.1,28.1,-15.3,-137.8
728.0,280.91,277.06,296.14,304.0,1316.27,1284.31,1293.51,1336.32,66.24,159.67,1934.7,15.8,16.27,91.5,79.29,-0.01,-0.0,13.5,2.67,-0.13,81.0,28.1,28.2,-21.65,-192.9
723.0,280.78,276.87,295.91,303.89,1316.79,1286.3,1294.24,1337.59,66.11,159.68,1936.3,15.85,16.27,91.79,79.51,0.02,0.03,13.5,2.56,-0.59,81.0,28.1,28.2,-82.23,-295.3
717.0,280.59,276.68,295.68,303.62,1317.18,1287.96,1295.36,1339.54,66.22,159.68,1937.4,15.85,16.11,92.27,78.44,-0.02,0.0,13.5,3.1,-0.08,80.0,28.1,28.1,-275.58,-326.8
711.0,280.44,276.55,295.54,303.48,1317.42,1290.19,1296.93,1340.02,66.42,159.67,1944.4,15.9,15.85,92.55,80.27,-0.01,0.02,13.5,4.49,0.99,82.0,28.1,28.1,-290.45,-334.6
708.0,280.28,276.38,295.36,303.38,1318.68,1293.36,1298.35,1341.32,67.48,159.66,2029.4,15.9,15.63,92.43,81.26,-0.02,0.07,13.5,5.38,0.16,83.0,28.1,28.2,-266.34,-283.5
706.0,280.14,276.28,295.19,303.15,1319.11,1297.19,1301.22,1341.99,67.97,159.68,2074.0,15.98,15.51,92.27,80.58,-0.0,0.06,13.5,5.12,1.11,82.0,28.1,28.2,-272.9,-185.0
705.0,279.83,276.03,294.92,302.91,1318.79,1300.28,1304.92,1341.49,68.13,159.67,2087.9,16.08,15.43,92.2,80.67,-0.03,0.07,13.5,5.67,1.03,83.0,28.1,28.1,-228.63,-94.5
705.0,279.79,275.78,294.8,302.75,1318.9,1302.71,1308.33,1341.86,68.3,159.66,2089.4,16.03,15.43,92.0,80.92,-0.02,0.08,13.5,6.55,1.76,83.0,28.1,28.1,-112.75,11.8
708.0,279.62,275.77,294.69,302.63,1319.4,1305.33,1311.74,1342.85,68.04,159.66,2091.0,16.14,15.26,91.56,81.15,-0.01,0.04,13.5,6.91,2.38,83.0,28.1,28.2,-40.84,129.9
708.0,279.38,275.57,294.49,302.39,1319.13,1306.89,1314.03,1343.45,68.1,159.67,2094.8,16.24,15.23,90.93,80.67,-0.0,-0.02,13.5,6.75,1.51,83.0,28.1,28.2,27.62,208.7
710.0,279.23,275.31,294.35,302.19,1318.23,1308.01,1315.8,1344.09,67.8,159.67,2079.3,16.3,15.19,90.41,80.14,-0.01,-0.06,13.5,5.66,0.56,82.0,28.1,28.1,98.96,165.4
709.0,279.15,275.27,294.34,302.1,1315.84,1307.02,1314.83,1342.58,63.86,159.67,1823.4,16.35,15.11,89.86,80.58,-0.02,-0.08,13.5,3.98,-1.29,82.0,28.1,28.1,171.81,39.4
706.0,279.08,275.12,294.32,301.98,1310.02,1299.61,1309.41,1333.19,61.12,159.65,1607.9,16.35,15.01,89.07,79.83,-0.0,-0.04,13.5,3.68,-0.15,82.0,28.1,28.2,156.19,-157.5
700.0,279.01,275.07,294.29,301.85,1299.55,1286.95,1299.63,1315.77,60.45,159.66,1529.3,16.46,15.01,88.29,77.37,0.03,-0.14,13.5,2.85,0.58,79.0,28.1,28.1,-65.59,-307.1
691.0,278.8,274.87,294.11,301.6,1288.26,1272.84,1289.57,1299.01,60.34,159.67,1510.6,16.51,14.91,87.65,77.04,0.01,0.03,13.5,2.35,-0.65,79.0,28.0,28.1,-283.05,-496.1
681.0,278.7,274.8,294.05,301.49,1278.09,1261.17,1279.1,1281.65,60.33,159.68,1506.3,16.46,14.96,87.12,76.46,0.01,-0.12,13.5,0.08,-1.21,78.0,28.1,28.0,-436.92,-598.4
668.0,278.55,274.68,293.88,301.34,1270.13,1251.15,1269.9,1266.22,60.05,159.7,1501.1,16.65,15.06,86.81,76.02,0.02,-0.04,13.5,-1.29,-1.97,78.0,28.1,28.1,-525.2,-795.3
654.0,278.43,274.5,293.66,301.2,1263.67,1241.63,1262.71,1253.7,60.2,159.7,1496.9,16.57,15.26,86.95,74.84,0.01,-0.01,13.5,-1.2,-3.5,77.0,28.1,28.1,-721.87,-862.2
640.0,278.42,274.53,293.59,301.12,1256.74,1234.1,1256.12,1244.98,60.37,159.65,1498.2,16.51,15.51,87.1,75.8,-0.01,-0.02,13.5,-1.18,-1.16,77.0,28.1,28.1,-800.96,-818.9
613.0,278.25,274.3,293.22,300.89,1247.11,1222.63,1245.16,1230.61,59.59,159.51,1458.6,16.65,15.73,87.55,75.91,0.01,-0.06,13.5,-2.65,2.19,78.0,28.1,28.2,-803.54,-830.7
599.0,278.13,274.2,292.95,300.74,1240.61,1218.87,1243.72,1221.98,59.49,159.46,1442.3,16.65,15.95,87.96,75.71,0.03,0.1,13.5,-2.14,1.15,77.0,28.1,28.2,-831.85,-846.5
585.0,278.06,274.16,292.73,300.64,1235.43,1215.28,1242.57,1213.68,59.56,159.39,1442.1,16.65,16.0,88.46,75.37,0.02,-0.01,13.5,-2.33,-0.23,77.0,28.1,28.1,-893.01,-775.6
571.0,277.98,274.06,292.54,300.5,1231.56,1211.42,1239.26,1206.77,59.59,159.32,1446.2,16.68,16.0,88.76,75.76,0.02,0.12,13.5,-1.0,-1.41,77.0,28.1,28.1,-861.35,-799.2
561.0,277.84,273.89,292.16,300.38,1228.13,1206.9,1237.18,1200.98,59.65,159.23,1444.7,16.65,16.08,89.01,75.76,0.03,-0.05,13.5,-2.19,-3.81,77.0,28.1,28.1,-855.45,-692.9
547.0,277.84,273.9,291.91,300.3,1225.23,1204.32,1235.97,1194.39,59.56,159.18,1444.4,16.68,16.03,89.32,75.48,0.03,-0.01,13.5,-1.92,-11.4,77.0,28.1,28.1,-767.16,-748.0
534.0,277.8,273.85,291.72,300.23,1221.46,1202.79,1233.66,1189.14,59.68,159.14,1444.4,16.65,16.0,89.57,75.85,0.04,0.14,13.5,0.21,-16.41,77.0,28.1,28.1,-800.09,-748.0
518.0,277.47,273.45,290.98,299.84,1218.2,1199.89,1229.08,1184.95,60.38,158.96,1488.1,16.46,16.16,89.14,76.08,0.04,0.18,13.5,1.35,-24.33,78.0,28.1,28.1,-753.91,-480.3
512.0,277.32,273.25,290.62,299.67,1217.88,1197.79,1225.32,1186.11,60.4,158.88,1494.8,16.35,16.32,88.66,74.06,0.03,0.09,13.5,1.29,-25.61,76.0,28.1,28.2,-651.29,-381.9
505.0,277.27,273.15,290.32,299.58,1218.44,1195.99,1222.71,1187.95,60.44,158.83,1487.8,16.35,16.32,88.06,72.16,0.0,0.07,13.5,1.21,-24.28,74.0,28.1,28.2,-549.85,-440.9
497.0,277.13,272.96,290.05,299.43,1217.47,1194.41,1221.02,1188.83,60.45,158.75,1488.9,16.24,16.46,87.41,72.85,0.04,-0.01,13.5,0.44,-26.92,74.0,28.1,28.1,-475.74,-472.4
486.0,277.11,272.91,289.8,299.38,1216.43,1192.55,1219.81,1189.23,60.61,158.68,1491.9,16.19,16.68,86.79,73.77,0.04,0.1,13.8,0.16,-27.82,75.0,28.1,28.1,-477.17,-618.1
474.0,276.91,272.81,289.39,299.2,1214.88,1191.71,1218.32,1190.35,60.64,158.63,1498.6,16.08,16.81,86.07,74.65,0.0,0.13,13.8,-0.4,-28.64,76.0,28.1,28.2,-496.44,-712.6
461.0,276.71,272.61,288.98,298.96,1213.63,1190.99,1216.87,1190.54,60.74,158.57,1498.6,16.14,16.81,85.22,74.8,-0.02,0.23,13.8,-0.59,-28.92,76.0,28.1,28.2,-496.22,-736.2
448.0,276.64,272.5,288.75,298.87,1213.23,1188.82,1215.97,1190.12,60.75,158.52,1500.6,16.19,16.73,84.46,73.84,0.01,0.04,13.8,-0.82,-27.87,75.0,28.1,28.1,-609.54,-728.3
422.0,276.22,272.03,288.0,298.47,1212.6,1184.85,1213.41,1191.53,61.03,158.41,1512.7,16.08,16.68,82.94,74.79,0.02,0.14,13.8,-0.85,-27.77,76.0,28.1,28.2,-801.87,-795.3
410.0,276.07,272.03,287.71,298.32,1212.72,1182.36,1213.26,1190.83,60.91,158.37,1510.8,16.08,16.54,81.99,73.79,0.02,0.18,13.8,-1.02,-29.04,75.0,28.1,28.2,-802.12,-775.6
397.0,275.85,271.72,287.34,298.12,1212.76,1180.76,1211.68,1190.52,60.92,158.31,1511.6,16.03,16.35,80.98,74.74,-0.02,0.07,13.8,-1.97,-22.24,76.0,28.1,28.1,-760.58,-724.4
387.0,275.66,271.54,286.93,297.84,1212.77,1179.57,1210.8,1190.7,60.96,158.25,1513.1,15.9,16.24,80.05,75.74,-0.04,0.13,13.8,-1.27,-14.49,77.0,28.1,28.1,-546.36,-728.3
377.0,275.4,271.2,286.57,297.66,1212.38,1178.45,1210.26,1189.77,61.08,158.23,1513.6,15.98,16.11,79.29,75.65,-0.04,0.11,13.8,-0.05,-8.34,77.0,28.1,28.1,-520.96,-618.1
369.0,275.17,271.07,286.21,297.42,1211.84,1178.09,1209.07,1188.96,60.87,158.23,1510.3,16.14,16.11,78.59,74.57,-0.02,-0.01,13.8,-1.0,-6.06,76.0,28.1,28.1,-560.01,-484.3
362.0,274.93,270.79,285.91,297.19,1211.62,1178.13,1208.93,1188.2,60.89,158.2,1509.0,16.14,16.05,77.89,74.64,0.02,0.28,13.8,0.13,-3.25,76.0,28.1,28.1,-595.13,-444.9
360.0,274.7,270.56,285.61,296.98,1210.47,1177.36,1208.81,1188.43,60.85,158.12,1506.4,16.14,15.98,77.33,73.06,-0.01,-0.03,13.8,-0.31,-4.32,74.0,28.1,28.1,-637.4,-185.0
358.0,274.45,270.39,285.24,296.73,1211.29,1176.97,1208.22,1188.5,61.64,158.05,1540.1,16.24,15.9,76.47,72.31,0.01,0.01,13.8,0.56,-2.5,74.0,28.1,28.2,-435.06,-141.7
352.0,274.2,270.16,284.92,296.48,1212.0,1176.75,1207.55,1189.76,62.03,158.0,1575.1,16.24,15.95,75.63,71.36,-0.01,-0.03,13.8,0.8,0.07,73.0,28.1,28.2,-301.56,-169.3
348.0,273.93,269.86,284.6,296.23,1212.49,1175.57,1208.27,1192.5,62.1,157.95,1581.6,16.35,15.93,74.82,70.93,-0.0,0.01,13.8,1.07,-0.53,72.0,28.1,28.1,-197.15,-204.7
344.0,273.66,269.62,284.28,295.97,1213.31,1174.71,1209.84,1194.26,61.92,157.89,1577.7,16.41,16.03,74.16,69.19,0.02,-0.03,14.0,0.77,-0.67,70.0,28.1,28.1,-246.87,-220.5
340.0,273.38,269.34,283.97,295.73,1214.46,1174.98,1211.01,1196.12,62.09,157.83,1573.7,16.51,16.03,73.65,68.38,0.0,-0.11,14.0,-0.65,-0.8,70.0,28.1,28.2,-273.19,-255.9
333.0,273.11,269.09,283.55,295.48,1214.28,1174.91,1212.45,1197.99,62.01,157.78,1574.0,16.65,16.08,73.36,69.08,-0.02,0.02,14.0,-0.29,-1.23,70.0,28.1,28.2,-274.56,-366.1
326.0,272.8,268.76,283.29,295.2,1214.19,1174.62,1213.15,1198.92,61.97,157.73,1572.0,16.65,16.14,73.19,69.18,0.0,-0.09,14.0,-0.92,0.3,70.0,28.1,28.1,-276.61,-370.1
323.0,272.53,268.54,283.02,294.93,1213.4,1174.06,1212.78,1200.6,61.96,157.67,1572.6,16.73,16.27,73.09,68.86,0.03,0.05,14.0,0.09,-2.13,70.0,28.1,28.1,-331.74,-385.8
318.0,272.31,268.25,282.7,294.74,1212.85,1173.25,1212.15,1202.28,62.02,157.63,1570.6,16.81,16.22,73.01,68.05,0.0,-0.02,14.0,-0.66,-4.74,69.0,28.1,28.1,-423.9,-287.4
312.0,272.01,268.01,282.42,294.41,1213.03,1172.5,1210.58,1202.5,61.59,157.59,1553.6,16.81,16.22,72.72,67.56,0.01,-0.02,14.0,-0.74,-7.51,69.0,28.1,28.2,-322.27,-338.6
306.0,271.61,267.62,282.01,294.04,1211.81,1171.23,1207.65,1200.77,61.35,157.56,1527.8,16.81,16.22,72.62,65.59,-0.05,0.02,14.0,-1.66,-5.8,67.0,28.1,28.1,-360.07,-393.7
301.0,271.35,267.3,281.73,293.8,1209.44,1169.64,1204.94,1198.58,61.64,157.5,1538.2,16.84,16.16,72.87,69.82,0.02,-0.12,14.0,-1.72,-3.7,71.0,28.1,28.1,-400.1,-291.3
296.0,271.11,267.11,281.51,293.52,1207.92,1168.08,1202.34,1196.54,61.43,157.45,1535.4,16.84,16.14,72.72,71.05,0.02,-0.12,14.0,-2.12,-10.26,72.0,28.1,28.1,-299.49,-318.9
